episode_id,sid,seat,death_t,death_day,x,y,animal,lost_yield,placed_day,next_crop,next_crop_t
110945538,56354460,0,696,29,2,4,SHEEP,0,0,,
110945538,56354460,0,696,29,8,4,SHEEP,0,21,,
110945538,56354460,0,696,29,3,5,SHEEP,0,9,,
110945538,56354460,0,696,29,4,5,SHEEP,0,9,,
110943578,56354460,1,456,19,0,7,SHEEP,0,11,WHEAT,480.0
110943578,56354460,1,552,23,3,4,SHEEP,0,0,WHEAT,576.0
110943578,56354460,1,600,25,4,3,SHEEP,0,0,WHEAT,624.0
110943578,56354460,1,600,25,2,7,SHEEP,0,13,WHEAT,624.0
110943578,56354460,1,672,28,0,8,SHEEP,0,11,,
110943578,56354460,1,672,28,4,9,SHEEP,6,11,,
110943578,56354460,1,696,29,2,4,SHEEP,0,0,,
110938919,56354460,0,408,17,3,4,SHEEP,0,0,WHEAT,456.0
110938919,56354460,0,528,22,4,3,SHEEP,0,0,WHEAT,576.0
110938919,56354460,0,576,24,2,4,SHEEP,0,0,WHEAT,648.0
110938919,56354460,0,672,28,1,1,GOOSE,0,12,,
110938919,56354460,0,672,28,6,2,COW,0,8,,
110938919,56354460,0,672,28,7,4,COW,0,6,,
110938919,56354460,0,696,29,5,4,COW,0,6,,
110935457,56354460,1,408,17,4,3,SHEEP,0,0,TOMATO,432.0
110935457,56354460,1,456,19,4,7,SHEEP,0,11,WHEAT,480.0
110935457,56354460,1,552,23,4,0,COW,0,11,CARROT,576.0
110935457,56354460,1,552,23,5,2,SHEEP,0,6,CARROT,600.0
110935457,56354460,1,552,23,3,4,SHEEP,0,0,WHEAT,600.0
110935457,56354460,1,576,24,0,8,SHEEP,0,11,CARROT,624.0
110935457,56354460,1,624,26,9,2,COW,0,12,CARROT,648.0
110935457,56354460,1,624,26,5,3,SHEEP,0,6,WHEAT,648.0
110935457,56354460,1,648,27,2,4,SHEEP,0,0,,
110935457,56354460,1,672,28,2,2,COW,0,12,,
110935457,56354460,1,672,28,6,2,SHEEP,0,8,,
110935457,56354460,1,672,28,4,5,SHEEP,0,9,,
110934578,56354460,1,192,8,6,3,COW,0,6,,
110934578,56354460,1,456,19,3,8,SHEEP,0,11,WHEAT,528.0
110934578,56354460,1,528,22,1,5,SHEEP,0,11,,
110934578,56354460,1,552,23,4,5,COW,0,9,WHEAT,672.0
110934578,56354460,1,576,24,1,3,SHEEP,0,11,WHEAT,600.0
110934578,56354460,1,600,25,5,2,COW,0,6,WHEAT,624.0
110934578,56354460,1,624,26,4,2,COW,0,0,,
110934578,56354460,1,648,27,5,4,COW,0,6,WHEAT,672.0
110934578,56354460,1,672,28,3,5,COW,0,9,,
110934578,56354460,1,696,29,4,3,SHEEP,0,0,,
110934578,56354460,1,696,29,3,4,SHEEP,0,0,,
110932489,56354460,1,576,24,4,3,SHEEP,0,0,CARROT,600.0
110932489,56354460,1,624,26,2,4,SHEEP,0,0,,
110932489,56354460,1,624,26,3,4,SHEEP,0,0,WHEAT,648.0
110932489,56354460,1,696,29,5,4,COW,0,6,,
110932489,56354460,1,696,29,4,5,COW,0,9,,
110926987,56354460,1,552,23,4,5,COW,0,10,WHEAT,576.0
110926987,56354460,1,600,25,6,2,COW,0,8,WHEAT,648.0
110926987,56354460,1,600,25,2,4,SHEEP,0,0,CARROT,624.0
110926987,56354460,1,624,26,5,3,COW,2,6,WHEAT,648.0
110926987,56354460,1,624,26,6,3,COW,0,6,WHEAT,648.0
110926987,56354460,1,624,26,4,4,COW,0,0,CARROT,648.0
110926987,56354460,1,624,26,5,4,COW,0,6,WHEAT,648.0
110926987,56354460,1,672,28,5,2,COW,0,6,,
110926987,56354460,1,696,29,1,0,GOOSE,0,12,,
110926987,56354460,1,696,29,4,3,SHEEP,0,0,,
110926987,56354460,1,696,29,3,4,SHEEP,0,0,,
110920500,56354460,0,528,22,4,3,SHEEP,3,0,WHEAT,552.0
110920500,56354460,0,528,22,2,4,SHEEP,0,0,WHEAT,552.0
110920500,56354460,0,528,22,3,4,SHEEP,0,0,WHEAT,552.0
110913953,56354460,0,432,18,4,2,COW,0,0,WHEAT,456.0
110913953,56354460,0,456,19,0,5,SHEEP,0,11,CARROT,480.0
110913953,56354460,0,480,20,5,2,COW,0,6,WHEAT,528.0
110913953,56354460,0,480,20,6,2,COW,0,8,CARROT,576.0
110913953,56354460,0,480,20,5,3,COW,0,6,CARROT,528.0
110913953,56354460,0,480,20,6,3,COW,0,6,WHEAT,528.0
110913953,56354460,0,480,20,4,4,COW,0,0,,
110913953,56354460,0,480,20,5,4,COW,0,6,WHEAT,528.0
110913953,56354460,0,696,29,0,0,SHEEP,0,21,,
110913953,56354460,0,696,29,4,0,SHEEP,0,15,,
110913953,56354460,0,696,29,4,3,SHEEP,0,0,,
110913953,56354460,0,696,29,1,4,SHEEP,0,15,,
110913953,56354460,0,696,29,2,4,SHEEP,0,0,,
110913953,56354460,0,696,29,3,4,SHEEP,0,0,,
110913953,56354460,0,696,29,4,4,SHEEP,0,21,,
110913953,56354460,0,696,29,6,4,GOOSE,0,8,,
110913953,56354460,0,696,29,7,4,GOOSE,0,6,,
110913953,56354460,0,696,29,9,4,SHEEP,0,18,,
110913953,56354460,0,696,29,3,5,SHEEP,0,9,,
110913953,56354460,0,696,29,0,8,SHEEP,0,15,,
110913890,56354460,1,480,20,4,2,COW,0,0,CARROT,504.0
110913890,56354460,1,480,20,5,2,COW,0,6,TOMATO,504.0
110913890,56354460,1,528,22,4,4,COW,0,0,WHEAT,552.0
110913890,56354460,1,552,23,0,9,GOOSE,0,12,,
110913890,56354460,1,576,24,6,2,COW,0,8,CARROT,600.0
110913890,56354460,1,576,24,6,3,COW,0,6,CARROT,600.0
110913890,56354460,1,600,25,3,5,COW,0,9,WHEAT,624.0
110913890,56354460,1,600,25,4,5,COW,0,9,WHEAT,624.0
110913890,56354460,1,624,26,5,4,COW,0,6,,
110913890,56354460,1,672,28,5,3,COW,0,6,,
110913890,56354460,1,696,29,1,7,GOOSE,0,11,,
110913890,56354460,1,696,29,1,8,GOOSE,0,11,,
110907364,56354460,0,504,21,2,4,SHEEP,0,0,WHEAT,600.0
110907364,56354460,0,504,21,3,6,COW,0,11,WHEAT,552.0
110907364,56354460,0,576,24,6,2,COW,0,8,WHEAT,672.0
110907364,56354460,0,576,24,6,3,COW,0,6,,
110907364,56354460,0,600,25,4,6,COW,0,11,WHEAT,624.0
110907364,56354460,0,624,26,4,2,COW,0,0,,
110907364,56354460,0,624,26,5,2,COW,0,6,WHEAT,672.0
110907364,56354460,0,624,26,5,3,COW,0,6,,
110907364,56354460,0,624,26,5,4,COW,0,6,WHEAT,672.0
110907364,56354460,0,648,27,4,7,COW,0,11,,
110907364,56354460,0,696,29,0,0,SHEEP,0,12,,
110907364,56354460,0,696,29,1,1,SHEEP,0,12,,
110907364,56354460,0,696,29,3,1,SHEEP,0,12,,
110907364,56354460,0,696,29,2,2,SHEEP,0,12,,
110907364,56354460,0,696,29,4,3,SHEEP,0,0,,
110907364,56354460,0,696,29,3,4,SHEEP,0,0,,
110907364,56354460,0,696,29,3,5,SHEEP,0,9,,
110907364,56354460,0,696,29,4,5,SHEEP,0,9,,
110900744,56354460,0,408,17,0,0,SHEEP,0,12,WHEAT,528.0
110900744,56354460,0,552,23,3,4,SHEEP,0,0,WHEAT,648.0
110900744,56354460,0,576,24,2,0,SHEEP,0,13,CARROT,648.0
110900744,56354460,0,576,24,1,3,SHEEP,0,13,WHEAT,648.0
110900744,56354460,0,600,25,4,9,GOOSE,0,11,CARROT,648.0
110900744,56354460,0,648,27,1,1,SHEEP,0,12,,
110900744,56354460,0,696,29,4,3,SHEEP,0,0,,
110900744,56354460,0,696,29,4,7,GOOSE,0,11,,
110900744,56354460,0,696,29,3,9,GOOSE,0,11,,
110894046,56354460,1,312,13,5,4,COW,0,6,CARROT,336.0
110894046,56354460,1,384,16,6,3,COW,0,6,TOMATO,408.0
110894046,56354460,1,408,17,5,2,SHEEP,0,6,,
110894046,56354460,1,504,21,3,4,SHEEP,0,0,WHEAT,552.0
110894046,56354460,1,552,23,4,3,SHEEP,0,0,CARROT,600.0
110894046,56354460,1,552,23,5,3,SHEEP,0,6,CARROT,576.0
110894046,56354460,1,552,23,3,5,SHEEP,0,9,CARROT,576.0
110894046,56354460,1,576,24,2,4,SHEEP,0,0,CARROT,600.0
110894046,56354460,1,576,24,3,7,SHEEP,0,11,WHEAT,600.0
110894046,56354460,1,600,25,4,4,COW,0,0,CARROT,648.0
110894046,56354460,1,648,27,4,2,COW,0,0,,
110894046,56354460,1,696,29,8,3,GOOSE,0,18,,
110894046,56354460,1,696,29,7,4,COW,0,6,,
110894046,56354460,1,696,29,4,5,SHEEP,0,9,,
110886697,56354460,1,336,14,2,4,SHEEP,0,0,STRAWBERRY,360.0
110886697,56354460,1,480,20,3,4,SHEEP,0,0,WHEAT,528.0
110886697,56354460,1,528,22,4,3,SHEEP,3,0,WHEAT,552.0
110886697,56354460,1,624,26,0,9,GOOSE,0,11,,
110886697,56354460,1,648,27,2,7,GOOSE,0,11,,
110886697,56354460,1,696,29,6,4,GOOSE,0,6,,
110886697,56354460,1,696,29,0,5,GOOSE,0,11,,
110883226,56354460,0,336,14,2,6,COW,0,11,WHEAT,360.0
110883226,56354460,0,528,22,6,2,COW,0,8,WHEAT,552.0
110883226,56354460,0,528,22,7,4,COW,0,6,CARROT,552.0
110883226,56354460,0,576,24,0,0,SHEEP,0,12,,
110883226,56354460,0,576,24,4,2,COW,0,0,CARROT,600.0
110883226,56354460,0,648,27,1,9,COW,0,11,,
110883226,56354460,0,672,28,5,3,COW,0,6,,
110883226,56354460,0,696,29,3,0,COW,0,11,,
110883226,56354460,0,696,29,1,1,SHEEP,0,12,,
110883226,56354460,0,696,29,3,5,COW,0,9,,
110876430,56354460,0,696,29,4,3,SHEEP,0,0,,
110873568,56354460,1,504,21,3,5,COW,0,9,CARROT,552.0
110873568,56354460,1,552,23,4,3,SHEEP,0,0,WHEAT,648.0
110873568,56354460,1,624,26,1,9,SHEEP,0,15,,
110873568,56354460,1,672,28,0,7,SHEEP,0,11,,
110873568,56354460,1,696,29,5,3,SHEEP,0,6,,
110873568,56354460,1,696,29,2,4,SHEEP,0,0,,
110873568,56354460,1,696,29,3,4,SHEEP,0,0,,
110866888,56354460,1,456,19,2,8,SHEEP,0,11,CARROT,528.0
110866888,56354460,1,528,22,6,2,COW,0,8,,
110866888,56354460,1,624,26,7,4,COW,0,6,,
110866888,56354460,1,648,27,6,3,COW,0,6,,
110866888,56354460,1,696,29,4,3,SHEEP,0,0,,
110866888,56354460,1,696,29,2,4,SHEEP,0,0,,
110866888,56354460,1,696,29,3,4,SHEEP,0,0,,
110866888,56354460,1,696,29,3,5,SHEEP,0,9,,
110866888,56354460,1,696,29,4,5,SHEEP,0,9,,
110866888,56354460,1,696,29,3,6,SHEEP,0,21,,
110866894,56354460,1,576,24,4,3,SHEEP,0,0,CARROT,648.0
110866894,56354460,1,576,24,3,4,SHEEP,0,0,CARROT,648.0
110866894,56354460,1,600,25,4,8,GOOSE,0,14,WHEAT,624.0
110866894,56354460,1,624,26,5,3,COW,0,6,,
110866894,56354460,1,624,26,2,4,SHEEP,0,0,CARROT,648.0
110866894,56354460,1,648,27,6,3,COW,0,6,,
110866894,56354460,1,696,29,6,2,COW,0,8,,
110866894,56354460,1,696,29,6,4,GOOSE,0,6,,
110866894,56354460,1,696,29,3,9,GOOSE,0,11,,
110866894,56354460,1,696,29,4,9,GOOSE,0,11,,
110860279,56354460,1,528,22,5,4,COW,0,6,WHEAT,600.0
110860279,56354460,1,552,23,5,2,COW,0,6,WHEAT,600.0
110860279,56354460,1,624,26,6,2,COW,0,8,WHEAT,648.0
110860279,56354460,1,624,26,5,3,COW,0,6,WHEAT,648.0
110860279,56354460,1,624,26,4,4,COW,0,0,WHEAT,648.0
110860279,56354460,1,672,28,3,5,COW,0,9,,
110860279,56354460,1,672,28,0,8,GOOSE,0,11,,
110860279,56354460,1,696,29,0,0,SHEEP,0,15,,
110860279,56354460,1,696,29,1,1,SHEEP,0,15,,
110860279,56354460,1,696,29,4,3,SHEEP,0,0,,
110860279,56354460,1,696,29,2,4,SHEEP,0,0,,
110860279,56354460,1,696,29,3,4,SHEEP,0,0,,
110860279,56354460,1,696,29,0,7,SHEEP,0,15,,
110860279,56354460,1,696,29,1,8,GOOSE,0,11,,
110859109,56354460,1,600,25,0,6,COW,0,11,,
110859109,56354460,1,696,29,4,0,GOOSE,0,11,,
110859109,56354460,1,696,29,3,1,SHEEP,0,21,,
110859109,56354460,1,696,29,4,3,SHEEP,0,0,,
110859109,56354460,1,696,29,6,3,SHEEP,0,6,,
110859109,56354460,1,696,29,2,4,SHEEP,0,0,,
110859109,56354460,1,696,29,3,4,SHEEP,0,0,,
110859109,56354460,1,696,29,5,4,SHEEP,0,6,,
110859109,56354460,1,696,29,6,4,SHEEP,0,6,,
110859109,56354460,1,696,29,7,4,SHEEP,0,6,,
110859109,56354460,1,696,29,2,5,SHEEP,0,15,,
110859109,56354460,1,696,29,3,5,SHEEP,0,9,,
110859109,56354460,1,696,29,4,5,SHEEP,0,9,,
110859109,56354460,1,696,29,1,6,SHEEP,0,15,,
110859109,56354460,1,696,29,0,8,COW,0,11,,
110857045,56354460,0,408,17,5,2,SHEEP,0,6,TOMATO,432.0
110857045,56354460,0,408,17,4,3,SHEEP,0,0,TOMATO,432.0
110857045,56354460,0,480,20,2,4,SHEEP,0,0,CARROT,552.0
110857045,56354460,0,552,23,3,4,SHEEP,0,0,CARROT,576.0
110857045,56354460,0,624,26,5,3,SHEEP,0,6,,
110857045,56354460,0,624,26,6,3,COW,0,6,,
110857045,56354460,0,696,29,3,5,SHEEP,0,9,,
110857045,56354460,0,696,29,4,5,SHEEP,0,9,,
110857045,56354460,0,696,29,0,8,COW,0,11,,
110857045,56354460,0,696,29,1,8,COW,0,11,,
110857045,56354460,0,696,29,2,8,SHEEP,0,11,,
110850589,56354460,0,600,25,4,3,SHEEP,0,0,WHEAT,624.0
110850589,56354460,0,624,26,2,4,SHEEP,0,0,,
110850589,56354460,0,624,26,3,4,SHEEP,4,0,,
110849510,56354460,0,360,15,4,2,COW,0,0,TOMATO,384.0
110849510,56354460,0,432,18,6,3,COW,1,6,MELON,456.0
110849510,56354460,0,432,18,7,4,COW,2,6,WHEAT,456.0
110849510,56354460,0,456,19,6,4,COW,0,6,CARROT,576.0
110849510,56354460,0,480,20,4,4,COW,3,0,CARROT,576.0
110849510,56354460,0,480,20,5,4,COW,0,6,WHEAT,624.0
110849510,56354460,0,672,28,4,9,SHEEP,0,11,,
110849510,56354460,0,696,29,3,1,SHEEP,0,12,,
110849510,56354460,0,696,29,5,2,SHEEP,0,6,,
110849510,56354460,0,696,29,4,3,SHEEP,0,0,,
110849510,56354460,0,696,29,5,3,SHEEP,0,6,,
110849510,56354460,0,696,29,2,4,SHEEP,0,0,,
110849510,56354460,0,696,29,3,4,SHEEP,0,0,,
110849510,56354460,0,696,29,3,5,SHEEP,0,9,,
110849510,56354460,0,696,29,4,5,SHEEP,0,9,,
110847972,56354460,0,456,19,4,0,SHEEP,0,11,CARROT,480.0
110847972,56354460,0,456,19,1,7,SHEEP,0,11,WHEAT,480.0
110847972,56354460,0,504,21,3,0,COW,0,11,WHEAT,528.0
110847972,56354460,0,504,21,1,3,COW,0,11,WHEAT,528.0
110847972,56354460,0,504,21,2,4,SHEEP,0,0,WHEAT,528.0
110847972,56354460,0,504,21,2,7,COW,0,11,WHEAT,528.0
110847972,56354460,0,504,21,1,8,COW,0,11,WHEAT,528.0
110847972,56354460,0,528,22,5,3,COW,0,6,WHEAT,552.0
110847972,56354460,0,528,22,3,7,SHEEP,0,11,WHEAT,552.0
110847972,56354460,0,552,23,3,4,SHEEP,0,0,WHEAT,600.0
110847972,56354460,0,552,23,3,5,SHEEP,0,9,CARROT,624.0
110847972,56354460,0,552,23,4,5,SHEEP,0,10,,
110847972,56354460,0,696,29,4,3,SHEEP,0,0,,
110847972,56354460,0,696,29,1,9,GOOSE,0,13,,
110846904,56354460,0,480,20,5,2,COW,0,6,CARROT,672.0
110846904,56354460,0,504,21,3,9,COW,0,11,CARROT,528.0
110846904,56354460,0,528,22,4,2,COW,0,0,CARROT,552.0
110846904,56354460,0,528,22,6,2,COW,0,8,CARROT,600.0
110846904,56354460,0,600,25,4,5,COW,0,9,,
110846904,56354460,0,624,26,5,4,COW,0,6,CARROT,672.0
110846904,56354460,0,648,27,1,1,SHEEP,0,15,,
110846904,56354460,0,648,27,3,5,COW,0,9,WHEAT,672.0
110846904,56354460,0,648,27,2,7,COW,0,11,,
110846904,56354460,0,672,28,5,3,COW,0,6,,
110846904,56354460,0,672,28,6,3,COW,0,6,,
110846904,56354460,0,672,28,4,4,COW,0,0,,
110846904,56354460,0,672,28,4,8,SHEEP,0,15,,
110846904,56354460,0,696,29,0,2,SHEEP,0,15,,
110846904,56354460,0,696,29,4,3,SHEEP,0,0,,
110846871,56354460,1,384,16,6,3,COW,0,6,MELON,408.0
110846871,56354460,1,384,16,4,4,COW,0,0,CARROT,408.0
110846871,56354460,1,432,18,6,4,COW,0,6,WHEAT,456.0
110846871,56354460,1,456,19,0,7,SHEEP,0,11,WHEAT,480.0
110846871,56354460,1,576,24,0,8,SHEEP,0,11,WHEAT,600.0
110846871,56354460,1,696,29,5,2,SHEEP,0,6,,
110846871,56354460,1,696,29,4,3,SHEEP,0,0,,
110846871,56354460,1,696,29,2,4,SHEEP,0,0,,
110846871,56354460,1,696,29,3,4,SHEEP,0,0,,
110846871,56354460,1,696,29,3,5,SHEEP,0,9,,
110846871,56354460,1,696,29,4,5,SHEEP,0,9,,
110845771,56354460,0,480,20,4,2,COW,0,0,WHEAT,600.0
110845771,56354460,0,576,24,7,4,GOOSE,0,6,WHEAT,600.0
110845771,56354460,0,648,27,1,1,SHEEP,0,12,,
110845771,56354460,0,672,28,2,1,SHEEP,0,14,,
110845771,56354460,0,696,29,3,3,SHEEP,0,12,,
110845771,56354460,0,696,29,2,4,SHEEP,0,0,,
110845771,56354460,0,696,29,0,8,GOOSE,0,11,,
110845771,56354460,0,696,29,2,8,GOOSE,0,11,,
110845771,56354460,0,696,29,4,8,GOOSE,0,11,,
110844660,56354460,0,432,18,5,2,COW,0,6,CARROT,456.0
110844660,56354460,0,432,18,6,2,COW,0,8,WHEAT,456.0
110844660,56354460,0,432,18,6,3,COW,0,6,TOMATO,456.0
110844660,56354460,0,552,23,0,0,SHEEP,0,12,,
110844660,56354460,0,624,26,2,2,SHEEP,0,12,CARROT,648.0
110844660,56354460,0,624,26,4,2,COW,0,0,CARROT,672.0
110844660,56354460,0,624,26,7,4,COW,0,6,WHEAT,648.0
110844660,56354460,0,696,29,1,0,SHEEP,0,12,,
110844660,56354460,0,696,29,4,3,SHEEP,0,0,,
110844660,56354460,0,696,29,4,5,COW,0,9,,
110844660,56354460,0,696,29,2,9,SHEEP,0,12,,
110842487,56354460,0,480,20,3,4,SHEEP,0,0,WHEAT,504.0
110842487,56354460,0,528,22,6,3,COW,0,6,WHEAT,552.0
110842487,56354460,0,528,22,6,4,COW,2,6,WHEAT,552.0
110842487,56354460,0,672,28,4,4,COW,0,0,,
110842487,56354460,0,672,28,5,4,COW,0,6,,
110842487,56354460,0,696,29,3,1,GOOSE,0,12,,
110842487,56354460,0,696,29,5,2,SHEEP,0,6,,
110842487,56354460,0,696,29,4,3,SHEEP,0,0,,
110842487,56354460,0,696,29,3,5,SHEEP,0,9,,
110842487,56354460,0,696,29,4,5,SHEEP,0,9,,
110843575,56354460,0,384,16,4,2,COW,0,0,TOMATO,408.0
110843575,56354460,0,408,17,4,3,SHEEP,0,0,TOMATO,432.0
110843575,56354460,0,624,26,5,4,COW,0,6,WHEAT,648.0
110843575,56354460,0,672,28,3,4,SHEEP,0,0,,
110843575,56354460,0,696,29,5,2,SHEEP,0,6,,
110843575,56354460,0,696,29,5,3,SHEEP,0,6,,
110843575,56354460,0,696,29,2,4,SHEEP,0,0,,
110843575,56354460,0,696,29,4,4,COW,0,0,,
110843575,56354460,0,696,29,3,5,SHEEP,0,9,,
110843575,56354460,0,696,29,4,5,SHEEP,0,9,,
110843575,56354460,0,696,29,0,8,SHEEP,0,11,,
110841296,56354460,0,528,22,4,4,COW,0,0,WHEAT,552.0
110841296,56354460,0,552,23,6,3,SHEEP,0,6,CARROT,576.0
110841296,56354460,0,552,23,1,6,COW,0,11,,
110841296,56354460,0,576,24,4,2,COW,0,0,WHEAT,624.0
110841296,56354460,0,600,25,7,4,SHEEP,0,6,CARROT,624.0
110841296,56354460,0,624,26,3,4,SHEEP,0,0,CARROT,672.0
110841296,56354460,0,624,26,6,4,SHEEP,0,6,,
110841296,56354460,0,648,27,2,4,SHEEP,0,0,,
110841296,56354460,0,648,27,2,5,SHEEP,1,11,,
110841296,56354460,0,672,28,6,2,SHEEP,0,8,,
110841296,56354460,0,672,28,5,4,SHEEP,0,6,,
110841296,56354460,0,672,28,4,5,SHEEP,0,9,,
110841296,56354460,0,672,28,3,6,SHEEP,0,11,,
110841296,56354460,0,696,29,4,3,SHEEP,0,0,,
110841296,56354460,0,696,29,3,5,SHEEP,0,9,,
110841296,56354460,0,696,29,1,9,GOOSE,0,11,,
110840215,56354460,1,504,21,4,8,GOOSE,0,11,CARROT,552.0
110840215,56354460,1,528,22,3,4,SHEEP,3,0,CARROT,552.0
110840215,56354460,1,576,24,4,3,SHEEP,0,0,CARROT,600.0
110840215,56354460,1,576,24,2,4,SHEEP,0,0,CARROT,648.0
110840215,56354460,1,672,28,1,7,GOOSE,0,11,,
110839120,56354460,1,432,18,2,4,SHEEP,1,0,WHEAT,456.0
110839120,56354460,1,456,19,3,4,SHEEP,1,0,CARROT,480.0
110839120,56354460,1,480,20,4,3,SHEEP,2,0,,
110839120,56354460,1,696,29,6,4,GOOSE,0,6,,
110839120,56354460,1,696,29,7,4,GOOSE,0,6,,
110839120,56354460,1,696,29,3,8,GOOSE,0,11,,
110839120,56354460,1,696,29,4,9,GOOSE,0,11,,
110838005,56354460,0,456,19,2,4,SHEEP,4,0,CARROT,480.0
110838005,56354460,0,504,21,3,4,SHEEP,0,0,WHEAT,528.0
110838005,56354460,0,624,26,4,3,SHEEP,0,0,WHEAT,648.0
110838005,56354460,0,624,26,7,4,COW,0,6,WHEAT,648.0
110838005,56354460,0,648,27,6,2,COW,0,8,,
110838005,56354460,0,672,28,5,2,COW,0,6,,
110838005,56354460,0,672,28,3,8,COW,0,11,,
110838005,56354460,0,696,29,1,3,COW,0,11,,
110838005,56354460,0,696,29,0,5,COW,0,11,,
110838005,56354460,0,696,29,3,5,COW,0,9,,
110836906,56354460,1,480,20,2,4,SHEEP,0,0,WHEAT,504.0
110836906,56354460,1,528,22,4,3,SHEEP,0,0,WHEAT,552.0
110836906,56354460,1,600,25,3,4,SHEEP,0,0,,
110836906,56354460,1,696,29,6,4,GOOSE,0,6,,
110836906,56354460,1,696,29,2,5,GOOSE,0,11,,
110836906,56354460,1,696,29,0,6,GOOSE,0,11,,
110835773,56354460,0,552,23,4,3,SHEEP,0,0,CARROT,576.0
110835773,56354460,0,576,24,4,5,COW,0,9,,
110835773,56354460,0,600,25,2,4,SHEEP,0,0,CARROT,624.0
110835773,56354460,0,624,26,3,4,SHEEP,0,0,WHEAT,648.0
110835773,56354460,0,624,26,7,4,COW,0,6,,
110835773,56354460,0,672,28,5,3,COW,0,6,,
110835773,56354460,0,672,28,6,3,COW,0,6,,
110835773,56354460,0,672,28,4,4,COW,0,0,,
110835773,56354460,0,672,28,5,4,COW,0,6,,
110835773,56354460,0,696,29,3,5,COW,0,9,,
110834697,56354460,1,480,20,4,2,COW,0,0,WHEAT,504.0
110834697,56354460,1,480,20,6,2,COW,0,8,WHEAT,504.0
110834697,56354460,1,528,22,3,9,SHEEP,0,11,,
110834697,56354460,1,576,24,0,8,SHEEP,0,11,,
110834697,56354460,1,600,25,3,6,SHEEP,0,11,,
110834697,56354460,1,648,27,4,3,SHEEP,0,0,CARROT,672.0
110834697,56354460,1,648,27,5,4,COW,0,6,,
110834697,56354460,1,672,28,1,3,SHEEP,0,11,,
110834697,56354460,1,672,28,1,5,SHEEP,0,11,,
110834697,56354460,1,672,28,3,7,SHEEP,0,11,,
110834697,56354460,1,696,29,2,4,SHEEP,0,0,,
110834697,56354460,1,696,29,3,4,SHEEP,0,0,,
110834697,56354460,1,696,29,2,9,GOOSE,0,11,,
110833598,56354460,0,528,22,4,3,SHEEP,1,0,CARROT,552.0
110833598,56354460,0,528,22,2,4,SHEEP,3,0,WHEAT,552.0
110833598,56354460,0,552,23,3,4,SHEEP,0,0,WHEAT,648.0
110832483,56354460,1,528,22,2,9,SHEEP,0,11,CARROT,576.0
110832483,56354460,1,576,24,0,9,SHEEP,0,12,CARROT,600.0
110832483,56354460,1,624,26,0,0,SHEEP,0,12,CARROT,648.0
110832483,56354460,1,624,26,1,0,SHEEP,0,12,CARROT,648.0
110832483,56354460,1,624,26,1,4,SHEEP,0,12,CARROT,648.0
110832483,56354460,1,672,28,6,2,SHEEP,0,8,,
110832483,56354460,1,696,29,3,3,SHEEP,0,12,,
110832483,56354460,1,696,29,6,3,SHEEP,0,6,,
110832483,56354460,1,696,29,2,4,SHEEP,0,0,,
110832483,56354460,1,696,29,5,4,SHEEP,0,6,,
110832483,56354460,1,696,29,6,4,SHEEP,0,6,,
110832483,56354460,1,696,29,7,4,SHEEP,0,6,,
110832483,56354460,1,696,29,3,5,SHEEP,0,9,,
110832483,56354460,1,696,29,4,5,SHEEP,0,9,,
110832483,56354460,1,696,29,1,7,GOOSE,0,11,,
110831397,56354460,1,192,8,6,3,COW,0,6,,
110831397,56354460,1,480,20,4,2,COW,0,0,WHEAT,624.0
110831397,56354460,1,480,20,5,2,COW,0,6,WHEAT,648.0
110831397,56354460,1,480,20,6,2,COW,2,8,CARROT,648.0
110831397,56354460,1,480,20,5,3,COW,0,6,CARROT,552.0
110831397,56354460,1,504,21,5,4,COW,0,6,CARROT,648.0
110831397,56354460,1,528,22,6,3,COW,0,8,CARROT,624.0
110831397,56354460,1,552,23,3,5,COW,0,9,CARROT,648.0
110831397,56354460,1,576,24,4,4,COW,0,0,WHEAT,624.0
110831397,56354460,1,576,24,4,5,COW,1,9,WHEAT,648.0
110831397,56354460,1,648,27,4,0,SHEEP,0,15,,
110831397,56354460,1,648,27,0,9,SHEEP,0,15,,
110831397,56354460,1,696,29,4,3,SHEEP,0,0,,
110831397,56354460,1,696,29,2,4,SHEEP,0,0,,
110831397,56354460,1,696,29,3,6,SHEEP,0,15,,
110830288,56354460,0,456,19,0,7,SHEEP,0,11,WHEAT,504.0
110830288,56354460,0,456,19,4,8,SHEEP,0,11,WHEAT,480.0
110830288,56354460,0,528,22,3,6,SHEEP,0,11,WHEAT,552.0
110830288,56354460,0,600,25,3,5,SHEEP,0,9,WHEAT,672.0
110830288,56354460,0,648,27,3,8,GOOSE,0,11,,
110830288,56354460,0,696,29,4,3,SHEEP,0,0,,
110830288,56354460,0,696,29,2,4,SHEEP,0,0,,
110830288,56354460,0,696,29,3,4,SHEEP,0,0,,
110830288,56354460,0,696,29,4,5,SHEEP,0,9,,
110829172,56354460,1,576,24,5,2,COW,0,6,WHEAT,600.0
110829172,56354460,1,576,24,7,4,COW,0,6,WHEAT,624.0
110829172,56354460,1,624,26,2,4,SHEEP,0,0,,
110829172,56354460,1,648,27,3,3,SHEEP,0,19,,
110829172,56354460,1,696,29,9,0,SHEEP,0,18,,
110829172,56354460,1,696,29,0,3,SHEEP,0,18,,
110829172,56354460,1,696,29,4,3,SHEEP,0,0,,
110829172,56354460,1,696,29,1,4,SHEEP,0,18,,
