episode_id,sid,seat,x,y,crop,planted_day,first_seen_t,preceding_crop,preceding_planted_day
111167907,56384917,1,2,0,WHEAT,3,96,WHEAT,0.0
111167907,56384917,1,1,1,WHEAT,3,96,WHEAT,0.0
111167907,56384917,1,0,2,WHEAT,3,96,WHEAT,0.0
111167907,56384917,1,0,3,WHEAT,3,96,WHEAT,0.0
111167907,56384917,1,0,0,WHEAT,4,120,WHEAT,2.0
111167907,56384917,1,1,0,WHEAT,4,120,WHEAT,2.0
111167907,56384917,1,0,1,WHEAT,4,120,WHEAT,2.0
111167907,56384917,1,2,0,STRAWBERRY,5,144,WHEAT,3.0
111167907,56384917,1,1,1,STRAWBERRY,5,144,WHEAT,3.0
111167907,56384917,1,0,2,STRAWBERRY,5,144,WHEAT,3.0
111167907,56384917,1,0,3,STRAWBERRY,5,144,WHEAT,3.0
111167907,56384917,1,5,0,WHEAT,6,168,EMPTY_OR_UNOBSERVED,
111167907,56384917,1,6,0,WHEAT,6,168,EMPTY_OR_UNOBSERVED,
111167907,56384917,1,7,0,WHEAT,6,168,EMPTY_OR_UNOBSERVED,
111167907,56384917,1,8,0,WHEAT,6,168,EMPTY_OR_UNOBSERVED,
111167907,56384917,1,5,1,STRAWBERRY,6,168,EMPTY_OR_UNOBSERVED,
111167907,56384917,1,6,1,STRAWBERRY,6,168,EMPTY_OR_UNOBSERVED,
111167907,56384917,1,7,1,WHEAT,6,168,EMPTY_OR_UNOBSERVED,
111167907,56384917,1,7,2,STRAWBERRY,6,168,EMPTY_OR_UNOBSERVED,
111167907,56384917,1,8,2,STRAWBERRY,6,168,EMPTY_OR_UNOBSERVED,
111167907,56384917,1,7,3,STRAWBERRY,6,168,EMPTY_OR_UNOBSERVED,
111167907,56384917,1,8,3,STRAWBERRY,6,168,EMPTY_OR_UNOBSERVED,
111167907,56384917,1,8,4,STRAWBERRY,6,168,EMPTY_OR_UNOBSERVED,
111167907,56384917,1,9,4,STRAWBERRY,6,168,EMPTY_OR_UNOBSERVED,
111167907,56384917,1,0,0,WHEAT,7,192,WHEAT,4.0
111167907,56384917,1,1,0,STRAWBERRY,7,192,WHEAT,4.0
111167907,56384917,1,9,0,WHEAT,7,192,EMPTY_OR_UNOBSERVED,
111167907,56384917,1,0,1,WHEAT,7,192,WHEAT,4.0
111167907,56384917,1,8,1,STRAWBERRY,7,192,EMPTY_OR_UNOBSERVED,
111167907,56384917,1,9,1,WHEAT,7,192,EMPTY_OR_UNOBSERVED,
111167907,56384917,1,9,2,STRAWBERRY,7,192,EMPTY_OR_UNOBSERVED,
111167907,56384917,1,9,3,STRAWBERRY,7,192,EMPTY_OR_UNOBSERVED,
111167907,56384917,1,5,0,STRAWBERRY,8,216,WHEAT,6.0
111167907,56384917,1,6,0,STRAWBERRY,8,216,WHEAT,6.0
111167907,56384917,1,7,0,STRAWBERRY,8,216,WHEAT,6.0
111167907,56384917,1,8,0,WHEAT,8,216,WHEAT,6.0
111167907,56384917,1,7,1,STRAWBERRY,8,216,WHEAT,6.0
111167907,56384917,1,0,0,WHEAT,9,240,WHEAT,7.0
111167907,56384917,1,9,0,WHEAT,9,240,WHEAT,7.0
111167907,56384917,1,0,1,WHEAT,9,240,WHEAT,7.0
111167907,56384917,1,9,1,WHEAT,9,240,WHEAT,7.0
111167907,56384917,1,3,0,WHEAT,10,264,MELON,0.0
111167907,56384917,1,2,1,WHEAT,10,264,MELON,0.0
111167907,56384917,1,3,1,WHEAT,10,264,MELON,0.0
111167907,56384917,1,1,2,WHEAT,10,264,MELON,0.0
111167907,56384917,1,2,2,WHEAT,10,264,MELON,0.0
111167907,56384917,1,1,3,WHEAT,10,264,MELON,0.0
111167907,56384917,1,0,4,WHEAT,10,264,MELON,0.0
111167907,56384917,1,0,5,WHEAT,11,288,EMPTY_OR_UNOBSERVED,
111167907,56384917,1,1,5,STRAWBERRY,11,288,EMPTY_OR_UNOBSERVED,
111167907,56384917,1,2,5,STRAWBERRY,11,288,EMPTY_OR_UNOBSERVED,
111167907,56384917,1,3,5,STRAWBERRY,11,288,EMPTY_OR_UNOBSERVED,
111167907,56384917,1,4,5,STRAWBERRY,11,288,EMPTY_OR_UNOBSERVED,
111167907,56384917,1,0,6,WHEAT,11,288,EMPTY_OR_UNOBSERVED,
111167907,56384917,1,1,6,STRAWBERRY,11,288,EMPTY_OR_UNOBSERVED,
111167907,56384917,1,2,6,STRAWBERRY,11,288,EMPTY_OR_UNOBSERVED,
111167907,56384917,1,3,6,STRAWBERRY,11,288,EMPTY_OR_UNOBSERVED,
111167907,56384917,1,4,6,STRAWBERRY,11,288,EMPTY_OR_UNOBSERVED,
111167907,56384917,1,0,7,WHEAT,11,288,EMPTY_OR_UNOBSERVED,
111167907,56384917,1,1,7,WHEAT,11,288,EMPTY_OR_UNOBSERVED,
111167907,56384917,1,2,7,STRAWBERRY,11,288,EMPTY_OR_UNOBSERVED,
111167907,56384917,1,3,7,STRAWBERRY,11,288,EMPTY_OR_UNOBSERVED,
111167907,56384917,1,4,7,STRAWBERRY,11,288,EMPTY_OR_UNOBSERVED,
111167907,56384917,1,0,8,WHEAT,11,288,EMPTY_OR_UNOBSERVED,
111167907,56384917,1,1,8,WHEAT,11,288,EMPTY_OR_UNOBSERVED,
111167907,56384917,1,2,8,WHEAT,11,288,EMPTY_OR_UNOBSERVED,
111167907,56384917,1,3,8,STRAWBERRY,11,288,EMPTY_OR_UNOBSERVED,
111167907,56384917,1,4,8,STRAWBERRY,11,288,EMPTY_OR_UNOBSERVED,
111167907,56384917,1,1,9,WHEAT,11,288,EMPTY_OR_UNOBSERVED,
111167907,56384917,1,2,9,WHEAT,11,288,EMPTY_OR_UNOBSERVED,
111167907,56384917,1,3,9,WHEAT,11,288,EMPTY_OR_UNOBSERVED,
111167907,56384917,1,4,9,WHEAT,11,288,EMPTY_OR_UNOBSERVED,
111167907,56384917,1,0,0,WHEAT,12,312,WHEAT,9.0
111167907,56384917,1,3,0,WHEAT,12,312,WHEAT,10.0
111167907,56384917,1,8,0,WHEAT,12,312,WHEAT,8.0
111167907,56384917,1,9,0,WHEAT,12,312,WHEAT,9.0
111167907,56384917,1,0,1,WHEAT,12,312,WHEAT,9.0
111167907,56384917,1,2,1,WHEAT,12,312,WHEAT,10.0
111167907,56384917,1,9,1,WHEAT,12,312,WHEAT,9.0
111167907,56384917,1,0,9,WHEAT,12,312,EMPTY_OR_UNOBSERVED,
111167907,56384917,1,3,1,WHEAT,13,336,WHEAT,10.0
111167907,56384917,1,1,2,WHEAT,13,336,WHEAT,10.0
111167907,56384917,1,2,2,WHEAT,13,336,WHEAT,10.0
111167907,56384917,1,1,3,WHEAT,13,336,WHEAT,10.0
111167907,56384917,1,0,4,WHEAT,13,336,WHEAT,10.0
111167907,56384917,1,0,8,WHEAT,13,336,WHEAT,11.0
111167907,56384917,1,0,6,WHEAT,14,360,WHEAT,11.0
111167907,56384917,1,0,7,WHEAT,14,360,WHEAT,11.0
111167907,56384917,1,1,7,WHEAT,14,360,WHEAT,11.0
111167907,56384917,1,1,8,WHEAT,14,360,WHEAT,11.0
111167907,56384917,1,2,8,WHEAT,14,360,WHEAT,11.0
111167907,56384917,1,1,9,WHEAT,14,360,WHEAT,11.0
111167907,56384917,1,2,9,WHEAT,14,360,WHEAT,11.0
111167907,56384917,1,0,0,WHEAT,15,384,WHEAT,12.0
111167907,56384917,1,4,0,WHEAT,15,384,MELON,0.0
111167907,56384917,1,8,0,WHEAT,15,384,WHEAT,12.0
111167907,56384917,1,0,5,WHEAT,15,384,WHEAT,11.0
111167907,56384917,1,0,9,WHEAT,15,384,WHEAT,12.0
111167907,56384917,1,3,9,WHEAT,15,384,WHEAT,11.0
111167907,56384917,1,4,9,WHEAT,15,384,WHEAT,11.0
111167907,56384917,1,3,0,WHEAT,16,408,WHEAT,12.0
111167907,56384917,1,9,0,WHEAT,16,408,WHEAT,12.0
111167907,56384917,1,0,1,WHEAT,16,408,WHEAT,12.0
111167907,56384917,1,2,1,WHEAT,16,408,WHEAT,12.0
111167907,56384917,1,3,1,WHEAT,16,408,WHEAT,13.0
111167907,56384917,1,9,1,WHEAT,16,408,WHEAT,12.0
111167907,56384917,1,1,2,WHEAT,16,408,WHEAT,13.0
111167907,56384917,1,0,8,WHEAT,16,408,WHEAT,13.0
111167907,56384917,1,2,2,WHEAT,17,432,WHEAT,13.0
111167907,56384917,1,1,3,WHEAT,17,432,WHEAT,13.0
111167907,56384917,1,0,4,WHEAT,17,432,WHEAT,13.0
111167907,56384917,1,0,7,WHEAT,17,432,WHEAT,14.0
111167907,56384917,1,1,8,WHEAT,17,432,WHEAT,14.0
111167907,56384917,1,1,9,WHEAT,17,432,WHEAT,14.0
111167907,56384917,1,2,9,WHEAT,17,432,WHEAT,14.0
111167907,56384917,1,0,0,WHEAT,18,456,WHEAT,15.0
111167907,56384917,1,8,0,WHEAT,18,456,WHEAT,15.0
111167907,56384917,1,9,0,WHEAT,18,456,WHEAT,16.0
111167907,56384917,1,0,6,WHEAT,18,456,WHEAT,14.0
111167907,56384917,1,1,7,WHEAT,18,456,WHEAT,14.0
111167907,56384917,1,2,8,WHEAT,18,456,WHEAT,14.0
111167907,56384917,1,0,9,WHEAT,18,456,WHEAT,15.0
111167907,56384917,1,4,0,WHEAT,19,480,WHEAT,15.0
111167907,56384917,1,0,1,WHEAT,19,480,WHEAT,16.0
111167907,56384917,1,9,1,WHEAT,19,480,WHEAT,16.0
111167907,56384917,1,0,5,WHEAT,19,480,WHEAT,15.0
111167907,56384917,1,3,9,WHEAT,19,480,WHEAT,15.0
111167907,56384917,1,4,9,WHEAT,19,480,WHEAT,15.0
111167907,56384917,1,3,0,WHEAT,20,504,WHEAT,16.0
111167907,56384917,1,2,1,WHEAT,20,504,WHEAT,16.0
111167907,56384917,1,3,1,WHEAT,20,504,WHEAT,16.0
111167907,56384917,1,1,2,WHEAT,20,504,WHEAT,16.0
111167907,56384917,1,0,8,WHEAT,20,504,WHEAT,16.0
111167907,56384917,1,1,9,WHEAT,20,504,WHEAT,17.0
111167907,56384917,1,1,0,WHEAT,21,528,STRAWBERRY,7.0
111167907,56384917,1,2,0,WHEAT,21,528,STRAWBERRY,5.0
111167907,56384917,1,1,1,WHEAT,21,528,STRAWBERRY,5.0
111167907,56384917,1,0,2,WHEAT,21,528,STRAWBERRY,5.0
111167907,56384917,1,2,2,WHEAT,21,528,WHEAT,17.0
111167907,56384917,1,0,3,WHEAT,21,528,STRAWBERRY,5.0
111167907,56384917,1,1,3,WHEAT,21,528,WHEAT,17.0
111167907,56384917,1,0,4,WHEAT,21,528,WHEAT,17.0
111167907,56384917,1,0,7,WHEAT,21,528,WHEAT,17.0
111167907,56384917,1,1,8,WHEAT,21,528,WHEAT,17.0
111167907,56384917,1,2,9,WHEAT,21,528,WHEAT,17.0
111167907,56384917,1,0,0,WHEAT,22,552,WHEAT,18.0
111167907,56384917,1,8,0,WHEAT,22,552,WHEAT,18.0
111167907,56384917,1,9,0,WHEAT,22,552,WHEAT,18.0
111167907,56384917,1,8,2,WHEAT,22,552,STRAWBERRY,6.0
111167907,56384917,1,0,6,WHEAT,22,552,WHEAT,18.0
111167907,56384917,1,1,7,WHEAT,22,552,WHEAT,18.0
111167907,56384917,1,2,8,WHEAT,22,552,WHEAT,18.0
111167907,56384917,1,0,9,WHEAT,22,552,WHEAT,18.0
111167907,56384917,1,4,0,WHEAT,23,576,WHEAT,19.0
111167907,56384917,1,0,1,WHEAT,23,576,WHEAT,19.0
111167907,56384917,1,5,1,WHEAT,23,576,STRAWBERRY,6.0
111167907,56384917,1,6,1,WHEAT,23,576,STRAWBERRY,6.0
111167907,56384917,1,9,1,WHEAT,23,576,WHEAT,19.0
111167907,56384917,1,7,2,WHEAT,23,576,STRAWBERRY,6.0
111167907,56384917,1,7,3,WHEAT,23,576,STRAWBERRY,6.0
111167907,56384917,1,8,3,WHEAT,23,576,STRAWBERRY,6.0
111167907,56384917,1,8,4,WHEAT,23,576,STRAWBERRY,6.0
111167907,56384917,1,9,4,WHEAT,23,576,STRAWBERRY,6.0
111167907,56384917,1,0,5,WHEAT,23,576,WHEAT,19.0
111167907,56384917,1,0,8,WHEAT,23,576,WHEAT,20.0
111167907,56384917,1,3,9,WHEAT,23,576,WHEAT,19.0
111167907,56384917,1,4,9,WHEAT,23,576,WHEAT,19.0
111167907,56384917,1,1,0,WHEAT,24,600,WHEAT,21.0
111167907,56384917,1,2,0,CARROT,24,600,WHEAT,21.0
111167907,56384917,1,3,0,WHEAT,24,600,WHEAT,20.0
111167907,56384917,1,1,1,WHEAT,24,600,WHEAT,21.0
111167907,56384917,1,2,1,WHEAT,24,600,WHEAT,20.0
111167907,56384917,1,3,1,WHEAT,24,600,WHEAT,20.0
111167907,56384917,1,8,1,CARROT,24,600,STRAWBERRY,7.0
111167907,56384917,1,0,2,CARROT,24,600,WHEAT,21.0
111167907,56384917,1,1,2,WHEAT,24,600,WHEAT,20.0
111167907,56384917,1,9,2,WHEAT,24,600,STRAWBERRY,7.0
111167907,56384917,1,9,3,WHEAT,24,600,STRAWBERRY,7.0
111167907,56384917,1,0,7,WHEAT,24,600,WHEAT,21.0
111167907,56384917,1,1,9,CARROT,24,600,WHEAT,20.0
111167907,56384917,1,0,0,CARROT,25,624,WHEAT,22.0
111167907,56384917,1,5,0,CARROT,25,624,STRAWBERRY,8.0
111167907,56384917,1,6,0,CARROT,25,624,STRAWBERRY,8.0
111167907,56384917,1,7,0,CARROT,25,624,STRAWBERRY,8.0
111167907,56384917,1,8,0,CARROT,25,624,WHEAT,22.0
111167907,56384917,1,9,0,CARROT,25,624,WHEAT,22.0
111167907,56384917,1,7,1,CARROT,25,624,STRAWBERRY,8.0
111167907,56384917,1,2,2,CARROT,25,624,WHEAT,21.0
111167907,56384917,1,0,3,CARROT,25,624,WHEAT,21.0
111167907,56384917,1,1,3,CARROT,25,624,WHEAT,21.0
111167907,56384917,1,0,4,CARROT,25,624,WHEAT,21.0
111167907,56384917,1,1,8,CARROT,25,624,WHEAT,21.0
111167907,56384917,1,0,9,CARROT,25,624,WHEAT,22.0
111167907,56384917,1,2,9,CARROT,25,624,WHEAT,21.0
111167907,56384917,1,4,0,CARROT,26,648,WHEAT,23.0
111167907,56384917,1,0,1,CARROT,26,648,WHEAT,23.0
111167907,56384917,1,6,1,CARROT,26,648,WHEAT,23.0
111167907,56384917,1,9,1,WHEAT,26,648,WHEAT,23.0
111167907,56384917,1,7,2,CARROT,26,648,WHEAT,23.0
111167907,56384917,1,8,2,CARROT,26,648,WHEAT,22.0
111167907,56384917,1,8,3,CARROT,26,648,WHEAT,23.0
111167907,56384917,1,0,6,CARROT,26,648,WHEAT,22.0
111167907,56384917,1,1,7,CARROT,26,648,WHEAT,22.0
111167907,56384917,1,0,8,CARROT,26,648,WHEAT,23.0
111167907,56384917,1,2,8,CARROT,26,648,WHEAT,22.0
111167907,56384917,1,3,9,CARROT,26,648,WHEAT,23.0
111167907,56384917,1,5,1,WHEAT,27,672,WHEAT,23.0
111167907,56384917,1,7,3,WHEAT,27,672,WHEAT,23.0
111167907,56384917,1,8,4,WHEAT,27,672,WHEAT,23.0
111167907,56384917,1,9,4,CARROT,27,672,WHEAT,23.0
111167907,56384917,1,0,5,CARROT,27,672,WHEAT,23.0
111167907,56384917,1,1,5,WHEAT,27,672,STRAWBERRY,11.0
111167907,56384917,1,2,5,WHEAT,27,672,STRAWBERRY,11.0
111167907,56384917,1,2,6,WHEAT,27,672,STRAWBERRY,11.0
111167907,56384917,1,3,6,WHEAT,27,672,STRAWBERRY,11.0
111167907,56384917,1,4,7,WHEAT,27,672,STRAWBERRY,11.0
111166796,56384917,1,0,0,WHEAT,0,24,EMPTY_OR_UNOBSERVED,
111166796,56384917,1,1,0,WHEAT,0,24,EMPTY_OR_UNOBSERVED,
111166796,56384917,1,2,0,WHEAT,0,24,EMPTY_OR_UNOBSERVED,
111166796,56384917,1,3,0,MELON,0,24,EMPTY_OR_UNOBSERVED,
111166796,56384917,1,4,0,MELON,0,24,EMPTY_OR_UNOBSERVED,
111166796,56384917,1,0,1,WHEAT,0,24,EMPTY_OR_UNOBSERVED,
111166796,56384917,1,1,1,WHEAT,0,24,EMPTY_OR_UNOBSERVED,
111166796,56384917,1,2,1,MELON,0,24,EMPTY_OR_UNOBSERVED,
111166796,56384917,1,3,1,MELON,0,24,EMPTY_OR_UNOBSERVED,
111166796,56384917,1,4,1,MELON,0,24,EMPTY_OR_UNOBSERVED,
111166796,56384917,1,0,2,WHEAT,0,24,EMPTY_OR_UNOBSERVED,
111166796,56384917,1,1,2,MELON,0,24,EMPTY_OR_UNOBSERVED,
111166796,56384917,1,2,2,MELON,0,24,EMPTY_OR_UNOBSERVED,
111166796,56384917,1,3,2,MELON,0,24,EMPTY_OR_UNOBSERVED,
111166796,56384917,1,0,3,WHEAT,0,24,EMPTY_OR_UNOBSERVED,
111166796,56384917,1,1,3,MELON,0,24,EMPTY_OR_UNOBSERVED,
111166796,56384917,1,2,3,MELON,0,24,EMPTY_OR_UNOBSERVED,
111166796,56384917,1,0,4,MELON,0,24,EMPTY_OR_UNOBSERVED,
111166796,56384917,1,1,4,MELON,0,24,EMPTY_OR_UNOBSERVED,
111166796,56384917,1,0,0,WHEAT,2,72,WHEAT,0.0
111166796,56384917,1,1,0,WHEAT,2,72,WHEAT,0.0
111166796,56384917,1,0,1,WHEAT,2,72,WHEAT,0.0
111166796,56384917,1,2,0,WHEAT,3,96,WHEAT,0.0
111166796,56384917,1,1,1,WHEAT,3,96,WHEAT,0.0
111166796,56384917,1,0,2,WHEAT,3,96,WHEAT,0.0
111166796,56384917,1,0,3,WHEAT,3,96,WHEAT,0.0
111166796,56384917,1,0,0,WHEAT,4,120,WHEAT,2.0
111166796,56384917,1,1,0,WHEAT,4,120,WHEAT,2.0
111166796,56384917,1,0,1,WHEAT,4,120,WHEAT,2.0
111166796,56384917,1,2,0,STRAWBERRY,5,144,WHEAT,3.0
111166796,56384917,1,1,1,STRAWBERRY,5,144,WHEAT,3.0
111166796,56384917,1,0,2,STRAWBERRY,5,144,WHEAT,3.0
111166796,56384917,1,0,3,STRAWBERRY,5,144,WHEAT,3.0
111166796,56384917,1,5,0,WHEAT,6,168,EMPTY_OR_UNOBSERVED,
111166796,56384917,1,6,0,WHEAT,6,168,EMPTY_OR_UNOBSERVED,
111166796,56384917,1,7,0,WHEAT,6,168,EMPTY_OR_UNOBSERVED,
111166796,56384917,1,8,0,WHEAT,6,168,EMPTY_OR_UNOBSERVED,
111166796,56384917,1,5,1,STRAWBERRY,6,168,EMPTY_OR_UNOBSERVED,
111166796,56384917,1,6,1,STRAWBERRY,6,168,EMPTY_OR_UNOBSERVED,
111166796,56384917,1,7,1,WHEAT,6,168,EMPTY_OR_UNOBSERVED,
111166796,56384917,1,7,2,STRAWBERRY,6,168,EMPTY_OR_UNOBSERVED,
111166796,56384917,1,8,2,STRAWBERRY,6,168,EMPTY_OR_UNOBSERVED,
111166796,56384917,1,7,3,STRAWBERRY,6,168,EMPTY_OR_UNOBSERVED,
111166796,56384917,1,8,3,STRAWBERRY,6,168,EMPTY_OR_UNOBSERVED,
111166796,56384917,1,8,4,STRAWBERRY,6,168,EMPTY_OR_UNOBSERVED,
111166796,56384917,1,9,4,STRAWBERRY,6,168,EMPTY_OR_UNOBSERVED,
111166796,56384917,1,0,0,WHEAT,7,192,WHEAT,4.0
111166796,56384917,1,1,0,STRAWBERRY,7,192,WHEAT,4.0
111166796,56384917,1,9,0,WHEAT,7,192,EMPTY_OR_UNOBSERVED,
111166796,56384917,1,0,1,WHEAT,7,192,WHEAT,4.0
111166796,56384917,1,8,1,STRAWBERRY,7,192,EMPTY_OR_UNOBSERVED,
111166796,56384917,1,9,1,WHEAT,7,192,EMPTY_OR_UNOBSERVED,
111166796,56384917,1,9,2,STRAWBERRY,7,192,EMPTY_OR_UNOBSERVED,
111166796,56384917,1,9,3,STRAWBERRY,7,192,EMPTY_OR_UNOBSERVED,
111166796,56384917,1,5,0,STRAWBERRY,8,216,WHEAT,6.0
111166796,56384917,1,6,0,STRAWBERRY,8,216,WHEAT,6.0
111166796,56384917,1,7,0,STRAWBERRY,8,216,WHEAT,6.0
111166796,56384917,1,8,0,WHEAT,8,216,WHEAT,6.0
111166796,56384917,1,7,1,STRAWBERRY,8,216,WHEAT,6.0
111166796,56384917,1,0,0,WHEAT,9,240,WHEAT,7.0
111166796,56384917,1,9,0,WHEAT,9,240,WHEAT,7.0
111166796,56384917,1,0,1,WHEAT,9,240,WHEAT,7.0
111166796,56384917,1,9,1,WHEAT,9,240,WHEAT,7.0
111166796,56384917,1,3,0,WHEAT,10,264,MELON,0.0
111166796,56384917,1,2,1,WHEAT,10,264,MELON,0.0
111166796,56384917,1,3,1,WHEAT,10,264,MELON,0.0
111166796,56384917,1,1,2,WHEAT,10,264,MELON,0.0
111166796,56384917,1,2,2,WHEAT,10,264,MELON,0.0
111166796,56384917,1,1,3,WHEAT,10,264,MELON,0.0
111166796,56384917,1,0,4,WHEAT,10,264,MELON,0.0
111166796,56384917,1,0,5,WHEAT,11,288,EMPTY_OR_UNOBSERVED,
111166796,56384917,1,1,5,STRAWBERRY,11,288,EMPTY_OR_UNOBSERVED,
111166796,56384917,1,2,5,STRAWBERRY,11,288,EMPTY_OR_UNOBSERVED,
111166796,56384917,1,3,5,STRAWBERRY,11,288,EMPTY_OR_UNOBSERVED,
111166796,56384917,1,4,5,STRAWBERRY,11,288,EMPTY_OR_UNOBSERVED,
111166796,56384917,1,0,6,WHEAT,11,288,EMPTY_OR_UNOBSERVED,
111166796,56384917,1,1,6,STRAWBERRY,11,288,EMPTY_OR_UNOBSERVED,
111166796,56384917,1,2,6,STRAWBERRY,11,288,EMPTY_OR_UNOBSERVED,
111166796,56384917,1,3,6,STRAWBERRY,11,288,EMPTY_OR_UNOBSERVED,
111166796,56384917,1,4,6,STRAWBERRY,11,288,EMPTY_OR_UNOBSERVED,
111166796,56384917,1,0,7,WHEAT,11,288,EMPTY_OR_UNOBSERVED,
111166796,56384917,1,1,7,WHEAT,11,288,EMPTY_OR_UNOBSERVED,
111166796,56384917,1,2,7,STRAWBERRY,11,288,EMPTY_OR_UNOBSERVED,
111166796,56384917,1,3,7,STRAWBERRY,11,288,EMPTY_OR_UNOBSERVED,
111166796,56384917,1,4,7,STRAWBERRY,11,288,EMPTY_OR_UNOBSERVED,
111166796,56384917,1,0,8,WHEAT,11,288,EMPTY_OR_UNOBSERVED,
111166796,56384917,1,1,8,WHEAT,11,288,EMPTY_OR_UNOBSERVED,
111166796,56384917,1,2,8,WHEAT,11,288,EMPTY_OR_UNOBSERVED,
111166796,56384917,1,3,8,STRAWBERRY,11,288,EMPTY_OR_UNOBSERVED,
111166796,56384917,1,4,8,STRAWBERRY,11,288,EMPTY_OR_UNOBSERVED,
111166796,56384917,1,1,9,WHEAT,11,288,EMPTY_OR_UNOBSERVED,
111166796,56384917,1,2,9,WHEAT,11,288,EMPTY_OR_UNOBSERVED,
111166796,56384917,1,3,9,WHEAT,11,288,EMPTY_OR_UNOBSERVED,
111166796,56384917,1,4,9,WHEAT,11,288,EMPTY_OR_UNOBSERVED,
111166796,56384917,1,0,0,WHEAT,12,312,WHEAT,9.0
111166796,56384917,1,3,0,WHEAT,12,312,WHEAT,10.0
111166796,56384917,1,8,0,WHEAT,12,312,WHEAT,8.0
111166796,56384917,1,9,0,WHEAT,12,312,WHEAT,9.0
111166796,56384917,1,0,1,WHEAT,12,312,WHEAT,9.0
111166796,56384917,1,2,1,WHEAT,12,312,WHEAT,10.0
111166796,56384917,1,9,1,WHEAT,12,312,WHEAT,9.0
111166796,56384917,1,0,9,WHEAT,12,312,EMPTY_OR_UNOBSERVED,
111166796,56384917,1,3,1,WHEAT,13,336,WHEAT,10.0
111166796,56384917,1,1,2,WHEAT,13,336,WHEAT,10.0
111166796,56384917,1,2,2,WHEAT,13,336,WHEAT,10.0
111166796,56384917,1,1,3,WHEAT,13,336,WHEAT,10.0
111166796,56384917,1,0,4,WHEAT,13,336,WHEAT,10.0
111166796,56384917,1,0,8,WHEAT,13,336,WHEAT,11.0
111166796,56384917,1,0,6,WHEAT,14,360,WHEAT,11.0
111166796,56384917,1,0,7,WHEAT,14,360,WHEAT,11.0
111166796,56384917,1,1,7,WHEAT,14,360,WHEAT,11.0
111166796,56384917,1,1,8,WHEAT,14,360,WHEAT,11.0
111166796,56384917,1,2,8,WHEAT,14,360,WHEAT,11.0
111166796,56384917,1,1,9,WHEAT,14,360,WHEAT,11.0
111166796,56384917,1,2,9,WHEAT,14,360,WHEAT,11.0
111166796,56384917,1,0,0,WHEAT,15,384,WHEAT,12.0
111166796,56384917,1,4,0,WHEAT,15,384,MELON,0.0
111166796,56384917,1,8,0,WHEAT,15,384,WHEAT,12.0
111166796,56384917,1,0,5,WHEAT,15,384,WHEAT,11.0
111166796,56384917,1,0,9,WHEAT,15,384,WHEAT,12.0
111166796,56384917,1,3,9,WHEAT,15,384,WHEAT,11.0
111166796,56384917,1,4,9,WHEAT,15,384,WHEAT,11.0
111166796,56384917,1,3,0,WHEAT,16,408,WHEAT,12.0
111166796,56384917,1,9,0,WHEAT,16,408,WHEAT,12.0
111166796,56384917,1,0,1,WHEAT,16,408,WHEAT,12.0
111166796,56384917,1,2,1,WHEAT,16,408,WHEAT,12.0
111166796,56384917,1,3,1,WHEAT,16,408,WHEAT,13.0
111166796,56384917,1,9,1,WHEAT,16,408,WHEAT,12.0
111166796,56384917,1,1,2,WHEAT,16,408,WHEAT,13.0
111166796,56384917,1,0,8,WHEAT,16,408,WHEAT,13.0
111166796,56384917,1,2,2,WHEAT,17,432,WHEAT,13.0
111166796,56384917,1,1,3,WHEAT,17,432,WHEAT,13.0
111166796,56384917,1,0,4,WHEAT,17,432,WHEAT,13.0
111166796,56384917,1,0,7,WHEAT,17,432,WHEAT,14.0
111166796,56384917,1,1,8,WHEAT,17,432,WHEAT,14.0
111166796,56384917,1,1,9,WHEAT,17,432,WHEAT,14.0
111166796,56384917,1,2,9,WHEAT,17,432,WHEAT,14.0
111166796,56384917,1,0,0,WHEAT,18,456,WHEAT,15.0
111166796,56384917,1,8,0,WHEAT,18,456,WHEAT,15.0
111166796,56384917,1,9,0,WHEAT,18,456,WHEAT,16.0
111166796,56384917,1,0,6,WHEAT,18,456,WHEAT,14.0
111166796,56384917,1,1,7,WHEAT,18,456,WHEAT,14.0
111166796,56384917,1,2,8,WHEAT,18,456,WHEAT,14.0
111166796,56384917,1,0,9,WHEAT,18,456,WHEAT,15.0
111166796,56384917,1,4,0,WHEAT,19,480,WHEAT,15.0
111166796,56384917,1,0,1,WHEAT,19,480,WHEAT,16.0
111166796,56384917,1,9,1,WHEAT,19,480,WHEAT,16.0
111166796,56384917,1,0,5,WHEAT,19,480,WHEAT,15.0
111166796,56384917,1,3,9,WHEAT,19,480,WHEAT,15.0
111166796,56384917,1,4,9,WHEAT,19,480,WHEAT,15.0
111166796,56384917,1,3,0,WHEAT,20,504,WHEAT,16.0
111166796,56384917,1,2,1,WHEAT,20,504,WHEAT,16.0
111166796,56384917,1,3,1,WHEAT,20,504,WHEAT,16.0
111166796,56384917,1,1,2,WHEAT,20,504,WHEAT,16.0
111166796,56384917,1,0,8,WHEAT,20,504,WHEAT,16.0
111166796,56384917,1,1,9,WHEAT,20,504,WHEAT,17.0
111166796,56384917,1,1,0,WHEAT,21,528,STRAWBERRY,7.0
111166796,56384917,1,2,0,WHEAT,21,528,STRAWBERRY,5.0
111166796,56384917,1,1,1,WHEAT,21,528,STRAWBERRY,5.0
111166796,56384917,1,0,2,WHEAT,21,528,STRAWBERRY,5.0
