episode_id,sid,opponent_rating,result,margin,item,own_sales,opp_sales,own_buy,opp_buy,delta_sales,net_delta,own_qty,opp_qty,own_price,opp_price,qty_effect,price_effect
111159037,56384917,1663.0197247251904,loss,-6457.0,WOOL,31647,35373,5000,5500,-3726,-3226,251,278,126.08366533864542,127.2410071942446,-3419.8830791940154,-306.1169208059844
111159037,56384917,1663.0197247251904,loss,-6457.0,FERTILIZER,13629,13416,1090,805,213,-72,337,330,40.44213649851632,40.654545454545456,283.8383868357162,-70.83838683571707
111159037,56384917,1663.0197247251904,loss,-6457.0,HIRE,0,0,4973,5515,0,542,0,0,,,,
111159037,56384917,1663.0197247251904,loss,-6457.0,BUY_LAND,0,0,3000,3000,0,0,0,0,,,,
111157938,56384917,1476.4360260532126,win,199.0,WHEAT,12396,15135,7317,6529,-2739,-3527,311,369,39.858520900321544,41.016260162601625,-2345.368650824772,-393.6313491752277
111157938,56384917,1476.4360260532126,win,199.0,CARROT,3907,3369,620,580,538,498,84,72,46.51190476190476,46.791666666666664,559.8214285714284,-21.821428571428598
111157938,56384917,1476.4360260532126,win,199.0,TOMATO,0,0,0,0,0,0,0,0,,,,
111157938,56384917,1476.4360260532126,win,199.0,STRAWBERRY,21960,22470,3300,3300,-510,-510,251,233,87.49003984063745,96.43776824034335,1655.3502727288273,-2165.3502727288264
111157938,56384917,1476.4360260532126,win,199.0,MELON,14425,14079,960,960,346,346,72,72,200.34722222222223,195.54166666666666,0.0,346.00000000000114
111157938,56384917,1476.4360260532126,win,199.0,EGG,4500,8867,900,1500,-4367,-3767,78,154,57.69230769230769,57.577922077922075,-4380.268731268731,13.268731268731727
111157938,56384917,1476.4360260532126,win,199.0,MILK,7863,7247,3200,2400,616,-184,245,156,32.093877551020405,46.455128205128204,3495.430756148613,-2879.430756148614
111157938,56384917,1476.4360260532126,win,199.0,WOOL,30870,26067,3000,3000,4803,4803,161,133,191.7391304347826,195.99248120300751,5428.242562929062,-625.2425629290632
111157938,56384917,1476.4360260532126,win,199.0,FERTILIZER,15326,14615,1910,2917,711,1718,349,334,43.91404011461318,43.75748502994012,657.5364385841498,53.463561415849576
111157938,56384917,1476.4360260532126,win,199.0,HIRE,0,0,3719,4541,0,822,0,0,,,,
111157938,56384917,1476.4360260532126,win,199.0,BUY_LAND,0,0,3000,3000,0,0,0,0,,,,
111156843,56384917,1532.5873973806877,win,2108.0,WHEAT,11489,18078,7098,11875,-6589,-1812,310,520,37.061290322580646,34.76538461538462,-7541.800868486353,952.8008684863514
111156843,56384917,1532.5873973806877,win,2108.0,CARROT,5172,5187,620,620,-15,-15,84,84,61.57142857142857,61.75,0.0,-15.00000000000017
111156843,56384917,1532.5873973806877,win,2108.0,TOMATO,0,0,0,0,0,0,0,0,,,,
111156843,56384917,1532.5873973806877,win,2108.0,STRAWBERRY,30076,27489,3300,3300,2587,2587,249,255,120.78714859437751,107.8,-685.7614457831326,3272.761445783134
111156843,56384917,1532.5873973806877,win,2108.0,MELON,14267,14267,960,960,0,0,72,72,198.15277777777777,198.15277777777777,0.0,0.0
111156843,56384917,1532.5873973806877,win,2108.0,EGG,4163,7877,900,1500,-3714,-3114,78,148,53.37179487179487,53.222972972972975,-3730.8168745668745,16.816874566873935
111156843,56384917,1532.5873973806877,win,2108.0,MILK,8566,6120,3200,2400,2446,1646,245,153,34.96326530612245,40.0,3448.310204081633,-1002.3102040816322
111156843,56384917,1532.5873973806877,win,2108.0,WOOL,16739,15839,3000,3000,900,900,161,157,103.96894409937889,100.88535031847134,409.7085888357004,490.29141116430026
111156843,56384917,1532.5873973806877,win,2108.0,FERTILIZER,14622,14406,1808,2047,216,455,350,355,41.777142857142856,40.58028169014084,-205.89356136820925,421.89356136820936
111156843,56384917,1532.5873973806877,win,2108.0,HIRE,0,0,3630,5091,0,1461,0,0,,,,
111156843,56384917,1532.5873973806877,win,2108.0,BUY_LAND,0,0,3000,3000,0,0,0,0,,,,
111155713,56384917,1603.629895563611,win,1371.0,WHEAT,15931,13068,7328,7241,2863,2776,374,309,42.596256684491976,42.29126213592233,2758.844361663465,104.15563833653393
111155713,56384917,1603.629895563611,win,1371.0,CARROT,3514,3007,620,620,507,507,99,84,35.494949494949495,35.79761904761905,534.6942640692641,-27.694264069264392
111155713,56384917,1603.629895563611,win,1371.0,TOMATO,0,0,0,0,0,0,0,0,,,,
111155713,56384917,1603.629895563611,win,1371.0,STRAWBERRY,17577,16824,3300,3300,753,753,249,244,70.59036144578313,68.95081967213115,348.85295279478566,404.1470472052142
111155713,56384917,1603.629895563611,win,1371.0,MELON,14267,14267,960,960,0,0,72,72,198.15277777777777,198.15277777777777,0.0,0.0
111155713,56384917,1603.629895563611,win,1371.0,EGG,4065,4284,900,900,-219,-219,74,78,54.932432432432435,54.92307692307692,-219.7110187110187,0.7110187110191646
111155713,56384917,1603.629895563611,win,1371.0,MILK,24025,24563,3200,3200,-538,-538,245,245,98.06122448979592,100.25714285714285,0.0,-537.9999999999989
111155713,56384917,1603.629895563611,win,1371.0,WOOL,22269,23110,3000,3000,-841,-841,161,161,138.3167701863354,143.54037267080744,0.0,-841.0000000000006
111155713,56384917,1603.629895563611,win,1371.0,FERTILIZER,14712,14510,2264,1817,202,-245,347,351,42.39769452449568,41.33903133903134,-167.47345172705403,369.4734517270547
111155713,56384917,1603.629895563611,win,1371.0,HIRE,0,0,4452,3630,0,-822,0,0,,,,
111155713,56384917,1603.629895563611,win,1371.0,BUY_LAND,0,0,3000,3000,0,0,0,0,,,,
111154609,56384917,1514.7899457956692,loss,-11515.0,WHEAT,12002,15289,6979,7358,-3287,-2908,307,377,39.09446254071661,40.55437665782493,-2787.709371948954,-499.2906280510451
111154609,56384917,1514.7899457956692,loss,-11515.0,CARROT,3537,3285,620,560,252,192,84,80,42.107142857142854,41.0625,166.33928571428572,85.66071428571404
111154609,56384917,1514.7899457956692,loss,-11515.0,TOMATO,0,0,0,0,0,0,0,0,,,,
111154609,56384917,1514.7899457956692,loss,-11515.0,STRAWBERRY,10468,10078,3300,3300,390,390,245,244,42.7265306122449,41.30327868852459,42.01490465038475,347.9850953496153
111154609,56384917,1514.7899457956692,loss,-11515.0,MELON,14278,14231,960,960,47,47,72,72,198.30555555555554,197.65277777777777,0.0,46.999999999999545
111154609,56384917,1514.7899457956692,loss,-11515.0,EGG,4188,0,900,0,4188,3288,72,0,58.166666666666664,,,
111154609,56384917,1514.7899457956692,loss,-11515.0,MILK,14840,14105,2400,2400,735,735,191,185,77.69633507853403,76.24324324324324,461.8187349653318,273.18126503466885
111154609,56384917,1514.7899457956692,loss,-11515.0,WOOL,36037,53569,4000,5500,-17532,-16032,199,278,181.09045226130652,192.69424460431654,-14764.495526192111,-2767.504473807888
111154609,56384917,1514.7899457956692,loss,-11515.0,FERTILIZER,14719,13352,1825,1113,1367,655,345,330,42.66376811594203,40.46060606060606,623.4328063241106,743.5671936758885
111154609,56384917,1514.7899457956692,loss,-11515.0,HIRE,0,0,3685,5803,0,2118,0,0,,,,
111154609,56384917,1514.7899457956692,loss,-11515.0,BUY_LAND,0,0,3000,3000,0,0,0,0,,,,
111153486,56384917,1502.41843563383,win,1155.0,WHEAT,11365,11614,6692,6980,-249,39,298,304,38.13758389261745,38.203947368421055,-229.02459378311553,-19.97540621688521
111153486,56384917,1502.41843563383,win,1155.0,CARROT,3940,3945,620,620,-5,-5,84,84,46.904761904761905,46.964285714285715,0.0,-5.000000000000057
111153486,56384917,1502.41843563383,win,1155.0,TOMATO,0,0,0,0,0,0,0,0,,,,
111153486,56384917,1502.41843563383,win,1155.0,STRAWBERRY,52436,52234,3300,3300,202,202,249,249,210.58634538152612,209.77510040160644,0.0,201.99999999999986
111153486,56384917,1502.41843563383,win,1155.0,MELON,14267,14267,960,960,0,0,72,72,198.15277777777777,198.15277777777777,0.0,0.0
111153486,56384917,1502.41843563383,win,1155.0,EGG,3539,3540,900,900,-1,-1,78,78,45.37179487179487,45.38461538461539,0.0,-1.0000000000004121
111153486,56384917,1502.41843563383,win,1155.0,MILK,17630,17643,3200,3200,-13,-13,245,245,71.95918367346938,72.01224489795918,0.0,-12.99999999999983
111153486,56384917,1502.41843563383,win,1155.0,WOOL,31358,30566,3000,3000,792,792,161,161,194.77018633540374,189.85093167701862,0.0,792.0000000000034
111153486,56384917,1502.41843563383,win,1155.0,FERTILIZER,14444,14313,1778,1788,131,141,343,348,42.11078717201166,41.12931034482759,-208.10024379209813,339.10024379209784
111153486,56384917,1502.41843563383,win,1155.0,HIRE,0,0,3630,3630,0,0,0,0,,,,
111153486,56384917,1502.41843563383,win,1155.0,BUY_LAND,0,0,3000,3000,0,0,0,0,,,,
111152357,56384917,1622.9652649410275,loss,-5656.0,WHEAT,12531,14919,7366,9662,-2388,-92,312,380,40.16346153846154,39.26052631578948,-2700.4155870445343,312.4155870445339
111152357,56384917,1622.9652649410275,loss,-5656.0,CARROT,2289,2342,620,620,-53,-53,83,83,27.57831325301205,28.216867469879517,0.0,-52.99999999999992
111152357,56384917,1622.9652649410275,loss,-5656.0,TOMATO,0,0,0,0,0,0,0,0,,,,
111152357,56384917,1622.9652649410275,loss,-5656.0,STRAWBERRY,45311,46564,3300,3300,-1253,-1253,249,249,181.9718875502008,187.00401606425703,0.0,-1253.0000000000036
111152357,56384917,1622.9652649410275,loss,-5656.0,MELON,13385,14643,880,960,-1258,-1178,66,72,202.8030303030303,203.375,-1218.534090909091,-39.4659090909085
111152357,56384917,1622.9652649410275,loss,-5656.0,EGG,5092,4669,900,900,423,423,81,74,62.864197530864196,63.0945945945946,440.85577243910575,-17.855772439106037
111152357,56384917,1622.9652649410275,loss,-5656.0,MILK,10737,12087,3200,3200,-1350,-1350,243,244,44.18518518518518,49.53688524590164,-46.86103521554341,-1303.1389647844564
111152357,56384917,1622.9652649410275,loss,-5656.0,WOOL,6707,8383,3000,3000,-1676,-1676,161,161,41.6583850931677,52.06832298136646,0.0,-1675.9999999999995
111152357,56384917,1622.9652649410275,loss,-5656.0,FERTILIZER,14141,14602,1791,1775,-461,-477,345,351,40.98840579710145,41.6011396011396,-247.76863619472317,-213.2313638052763
111152357,56384917,1622.9652649410275,loss,-5656.0,HIRE,0,0,3630,3630,0,0,0,0,,,,
111152357,56384917,1622.9652649410275,loss,-5656.0,BUY_LAND,0,0,3000,3000,0,0,0,0,,,,
111151304,56384917,1530.0357294386738,win,7994.0,WHEAT,50538,12014,43020,6913,38524,2417,1211,304,41.732452518579684,39.51973684210526,36847.867875070624,1676.1321249293765
111151304,56384917,1530.0357294386738,win,7994.0,CARROT,8818,5076,1080,620,3742,3282,146,84,60.397260273972606,60.42857142857143,3745.6007827788653,-3.6007827788648683
111151304,56384917,1530.0357294386738,win,7994.0,TOMATO,0,0,0,0,0,0,0,0,,,,
111151304,56384917,1530.0357294386738,win,7994.0,STRAWBERRY,17407,16405,3300,3300,1002,1002,251,249,69.35059760956176,65.88353413654619,135.23413174610795,866.7658682538928
111151304,56384917,1530.0357294386738,win,7994.0,MELON,14267,14267,960,960,0,0,72,72,198.15277777777777,198.15277777777777,0.0,0.0
111151304,56384917,1530.0357294386738,win,7994.0,EGG,3709,3829,900,900,-120,-120,76,78,48.80263157894737,49.08974358974359,-97.89237516869096,-22.10762483130904
111151304,56384917,1530.0357294386738,win,7994.0,MILK,40107,37452,3600,3200,2655,2255,266,245,150.7781954887218,152.86530612244897,3188.256766917293,-533.256766917294
111151304,56384917,1530.0357294386738,win,7994.0,WOOL,5479,5536,2500,3000,-57,443,101,161,54.24752475247525,34.38509316770186,-2658.9785376053132,2601.978537605314
111151304,56384917,1530.0357294386738,win,7994.0,FERTILIZER,14516,14634,2185,1840,-118,-463,346,342,41.95375722543353,42.78947368421053,169.4864618192881,-287.486461819288
111151304,56384917,1530.0357294386738,win,7994.0,HIRE,0,0,4452,3630,0,-822,0,0,,,,
111151304,56384917,1530.0357294386738,win,7994.0,BUY_LAND,0,0,3000,3000,0,0,0,0,,,,
111150115,56384917,1373.8947223980497,win,13172.0,WHEAT,13766,15542,5842,6900,-1776,-718,341,385,40.36950146627566,40.36883116883117,-1776.2433179723503,0.24331797234853525
111150115,56384917,1373.8947223980497,win,13172.0,CARROT,4277,424,620,100,3853,3333,95,9,45.02105263157895,47.111111111111114,3961.683040935673,-108.68304093567272
111150115,56384917,1373.8947223980497,win,13172.0,TOMATO,0,0,0,0,0,0,0,0,,,,
111150115,56384917,1373.8947223980497,win,13172.0,STRAWBERRY,17707,15008,3300,3300,2699,2699,247,262,71.68825910931174,57.282442748091604,-967.2802639305252,3666.2802639305255
111150115,56384917,1373.8947223980497,win,13172.0,MELON,14267,14267,960,960,0,0,72,72,198.15277777777777,198.15277777777777,0.0,0.0
111150115,56384917,1373.8947223980497,win,13172.0,EGG,0,0,0,0,0,0,0,0,,,,
111150115,56384917,1373.8947223980497,win,13172.0,MILK,4692,4863,2400,3600,-171,1029,176,261,26.65909090909091,18.632183908045977,-1924.8791797283177,1753.8791797283177
111150115,56384917,1373.8947223980497,win,13172.0,WOOL,42053,34779,5000,4000,7274,6274,251,196,167.5418326693227,177.44387755102042,9487.107031059435,-2213.1070310594405
111150115,56384917,1373.8947223980497,win,13172.0,FERTILIZER,13912,14772,1238,2315,-860,217,330,350,42.157575757575756,42.205714285714286,-843.6329004329004,-16.36709956710021
111150115,56384917,1373.8947223980497,win,13172.0,HIRE,0,0,5494,5832,0,338,0,0,,,,
111150115,56384917,1373.8947223980497,win,13172.0,BUY_LAND,0,0,3000,3000,0,0,0,0,,,,
111149012,56384917,1154.2436783033438,win,32662.0,WHEAT,12575,10034,6591,5106,2541,1056,300,223,41.916666666666664,44.99551569506726,3346.119020926756,-805.1190209267562
111149012,56384917,1154.2436783033438,win,32662.0,CARROT,5748,3434,620,400,2314,2094,85,57,67.62352941176471,60.24561403508772,1790.1680082559342,523.8319917440662
111149012,56384917,1154.2436783033438,win,32662.0,TOMATO,15222,0,500,0,15222,14722,78,0,195.15384615384616,,,
111149012,56384917,1154.2436783033438,win,32662.0,STRAWBERRY,18864,19560,3300,4000,-696,4,237,263,79.59493670886076,74.37262357414448,-2001.5782836790681,1305.5782836790684
111149012,56384917,1154.2436783033438,win,32662.0,MELON,15957,11935,960,800,4022,3862,72,60,221.625,198.91666666666666,2523.25,1498.7500000000007
111149012,56384917,1154.2436783033438,win,32662.0,EGG,6616,0,1500,0,6616,5116,123,0,53.78861788617886,,,
111149012,56384917,1154.2436783033438,win,32662.0,MILK,17120,12854,2400,4000,4266,5866,182,216,94.06593406593407,59.50925925925926,-2610.7782865282866,6876.778286528288
111149012,56384917,1154.2436783033438,win,32662.0,WOOL,7508,6770,3000,2000,738,-262,157,123,47.82165605095541,55.040650406504064,1748.6592097768112,-1010.6592097768113
111149012,56384917,1154.2436783033438,win,32662.0,FERTILIZER,17369,10835,3167,0,6534,3367,344,230,50.491279069767444,47.108695652173914,5563.198559150657,970.8014408493431
111149012,56384917,1154.2436783033438,win,32662.0,HIRE,0,0,7235,8072,0,837,0,0,,,,
111149012,56384917,1154.2436783033438,win,32662.0,BUY_LAND,0,0,7000,3000,0,-4000,0,0,,,,
111147876,56384917,1697.6344980950114,loss,-1415.0,WHEAT,13481,11837,5729,8154,1644,4069,380,332,35.47631578947368,35.653614457831324,1707.11832593532,-63.11832593532105
111147876,56384917,1697.6344980950114,loss,-1415.0,CARROT,5391,4207,620,560,1184,1124,95,75,56.747368421052634,56.093333333333334,1128.4070175438596,55.592982456140554
111147876,56384917,1697.6344980950114,loss,-1415.0,TOMATO,0,0,0,0,0,0,0,0,,,,
111147876,56384917,1697.6344980950114,loss,-1415.0,STRAWBERRY,24383,24210,3300,3300,173,173,247,243,98.7165991902834,99.62962962962963,396.6924576398261,-223.69245763982627
111147876,56384917,1697.6344980950114,loss,-1415.0,MELON,14278,14231,960,960,47,47,72,72,198.30555555555554,197.65277777777777,0.0,46.999999999999545
111147876,56384917,1697.6344980950114,loss,-1415.0,EGG,0,0,0,0,0,0,0,0,,,,
111147876,56384917,1697.6344980950114,loss,-1415.0,MILK,5668,5803,2400,2400,-135,-135,186,191,30.473118279569892,30.38219895287958,-152.1382930811237,17.13829308112375
111147876,56384917,1697.6344980950114,loss,-1415.0,WOOL,35219,40636,5000,5500,-5417,-4917,239,278,147.35983263598325,146.1726618705036,-5723.8836428764935,306.88364287649307
111147876,56384917,1697.6344980950114,loss,-1415.0,FERTILIZER,13787,13501,1576,590,286,-700,329,326,41.90577507598784,41.41411042944785,124.97982825815353,161.020171741846
111147876,56384917,1697.6344980950114,loss,-1415.0,HIRE,0,0,5926,4850,0,-1076,0,0,,,,
111147876,56384917,1697.6344980950114,loss,-1415.0,BUY_LAND,0,0,3000,3000,0,0,0,0,,,,
111146791,56384917,1254.912280173112,win,996.0,WHEAT,12330,9292,6673,5126,3038,1491,303,219,40.693069306930695,42.42922374429224,3491.1363081513628,-453.13630815136236
111146791,56384917,1254.912280173112,win,996.0,CARROT,2818,2785,620,560,33,-27,81,79,34.79012345679013,35.25316455696203,70.04328801375215,-37.043288013751976
111146791,56384917,1254.912280173112,win,996.0,TOMATO,0,1033,0,150,-1033,-883,0,14,,73.78571428571429,,
111146791,56384917,1254.912280173112,win,996.0,STRAWBERRY,43488,37285,3300,3100,6203,6003,243,215,178.96296296296296,173.41860465116278,4933.34194659776,1269.6580534022414
111146791,56384917,1254.912280173112,win,996.0,MELON,15279,13218,960,960,2061,2061,72,72,212.20833333333334,183.58333333333334,0.0,2061.0
111146791,56384917,1254.912280173112,win,996.0,EGG,0,0,0,0,0,0,0,0,,,,
111146791,56384917,1254.912280173112,win,996.0,MILK,8612,5588,2400,1600,3024,2224,185,129,46.55135135135135,43.31782945736434,2516.3370626440396,507.6629373559606
111146791,56384917,1254.912280173112,win,996.0,WOOL,57612,74429,5000,7000,-16817,-14817,246,318,234.1951219512195,234.05345911949686,-16856.94891854579,39.94891854578481
111146791,56384917,1254.912280173112,win,996.0,FERTILIZER,14703,11280,906,0,3423,2517,327,219,44.96330275229358,51.50684931506849,5209.388211637553,-1786.3882116375514
111146791,56384917,1254.912280173112,win,996.0,HIRE,0,0,4829,7256,0,2427,0,0,,,,
111146791,56384917,1254.912280173112,win,996.0,BUY_LAND,0,0,3000,3000,0,0,0,0,,,,
111145700,56384917,1090.5067404840358,win,31238.0,WHEAT,12965,26195,7162,23381,-13230,2989,311,598,41.68810289389067,43.80434782608695,-12268.16667831679,-961.8333216832098
111145700,56384917,1090.5067404840358,win,31238.0,CARROT,2520,540,620,140,1980,1500,84,15,30.0,36.0,2277.0,-297.0
111145700,56384917,1090.5067404840358,win,31238.0,TOMATO,0,0,0,0,0,0,0,0,,,,
111145700,56384917,1090.5067404840358,win,31238.0,STRAWBERRY,31511,22052,3300,3400,9459,9559,249,254,126.55020080321285,86.81889763779527,-533.4227461025204,9992.422746102518
111145700,56384917,1090.5067404840358,win,31238.0,MELON,16064,13949,960,1600,2115,2755,72,120,223.11111111111111,116.24166666666666,-8144.466666666666,10259.466666666667
111145700,56384917,1090.5067404840358,win,31238.0,EGG,4882,0,900,0,4882,3982,78,0,62.58974358974359,,,
111145700,56384917,1090.5067404840358,win,31238.0,MILK,17631,14411,3200,4000,3220,4020,245,278,71.96326530612245,51.83812949640288,-2042.723014241668,5262.723014241668
111145700,56384917,1090.5067404840358,win,31238.0,WOOL,11615,8981,3000,2000,2634,1634,161,120,72.14285714285714,74.84166666666667,3013.182738095238,-379.18273809523896
111145700,56384917,1090.5067404840358,win,31238.0,FERTILIZER,15764,11322,1990,0,4442,2452,348,242,45.298850574712645,46.78512396694215,4880.450650707704,-438.45065070770437
111145700,56384917,1090.5067404840358,win,31238.0,HIRE,0,0,3630,5977,0,2347,0,0,,,,
111145700,56384917,1090.5067404840358,win,31238.0,BUY_LAND,0,0,3000,3000,0,0,0,0,,,,
111144594,56384917,1181.2989486575068,win,14139.0,WHEAT,16455,12925,7152,6486,3530,2864,444,361,37.060810810810814,35.80332409972299,3023.861598787153,506.1384012128482
111144594,56384917,1181.2989486575068,win,14139.0,CARROT,5986,782,620,120,5204,4704,93,12,64.36559139784946,65.16666666666667,5246.056451612903,-42.05645161290377
111144594,56384917,1181.2989486575068,win,14139.0,TOMATO,0,0,0,0,0,0,0,0,,,,
