episode_id,sid,opponent_rating,result,margin,item,own_sales,opp_sales,own_buy,opp_buy,delta_sales,net_delta,own_qty,opp_qty
111142914,56384919,815.233969769048,win,36242.0,WHEAT,13130,126490,7136,125246,-113360,4750,309,2835
111142914,56384919,815.233969769048,win,36242.0,CARROT,3749,0,620,0,3749,3129,84,0
111142914,56384919,815.233969769048,win,36242.0,TOMATO,0,2714,0,600,-2714,-2114,0,38
111142914,56384919,815.233969769048,win,36242.0,STRAWBERRY,32248,27981,3300,4200,4267,5167,248,295
111142914,56384919,815.233969769048,win,36242.0,MELON,16064,12393,960,960,3671,3671,72,72
111142914,56384919,815.233969769048,win,36242.0,EGG,4003,0,900,0,4003,3103,73,0
111142914,56384919,815.233969769048,win,36242.0,MILK,48270,42921,3200,3200,5349,5349,241,213
111142914,56384919,815.233969769048,win,36242.0,WOOL,33974,30883,3000,3000,3091,3091,161,148
111142914,56384919,815.233969769048,win,36242.0,FERTILIZER,17201,10034,2174,0,7167,4993,341,213
111142914,56384919,815.233969769048,win,36242.0,HIRE,0,0,3630,8733,0,5103,0,0
111142914,56384919,815.233969769048,win,36242.0,BUY_LAND,0,0,3000,3000,0,0,0,0
111142439,56384919,869.7439434062015,win,34602.0,WHEAT,12466,17142,7185,9648,-4676,-2213,319,439
111142439,56384919,869.7439434062015,win,34602.0,CARROT,13387,0,620,0,13387,12767,84,0
111142439,56384919,869.7439434062015,win,34602.0,TOMATO,0,0,0,0,0,0,0,0
111142439,56384919,869.7439434062015,win,34602.0,STRAWBERRY,7065,6172,3300,3600,893,1193,243,278
111142439,56384919,869.7439434062015,win,34602.0,MELON,16847,14367,960,1520,2480,3040,72,114
111142439,56384919,869.7439434062015,win,34602.0,EGG,4216,0,900,0,4216,3316,78,0
111142439,56384919,869.7439434062015,win,34602.0,MILK,17216,9476,3600,3600,7740,7740,266,223
111142439,56384919,869.7439434062015,win,34602.0,WOOL,12736,11798,2500,2000,938,438,115,132
111142439,56384919,869.7439434062015,win,34602.0,FERTILIZER,17155,10140,2212,0,7015,4803,352,225
111142439,56384919,869.7439434062015,win,34602.0,HIRE,0,0,3630,7148,0,3518,0,0
111142439,56384919,869.7439434062015,win,34602.0,BUY_LAND,0,0,3000,3000,0,0,0,0
111141379,56384919,651.062461544185,win,51620.0,WHEAT,62159,5310,55189,12049,56849,13709,1388,118
111141379,56384919,651.062461544185,win,51620.0,CARROT,7963,8350,620,1220,-387,213,84,98
111141379,56384919,651.062461544185,win,51620.0,TOMATO,0,0,0,0,0,0,0,0
111141379,56384919,651.062461544185,win,51620.0,STRAWBERRY,55036,43998,3300,3600,11038,11338,243,204
111141379,56384919,651.062461544185,win,51620.0,MELON,16538,13573,960,2000,2965,4005,72,138
111141379,56384919,651.062461544185,win,51620.0,EGG,3755,3353,900,600,402,102,78,69
111141379,56384919,651.062461544185,win,51620.0,MILK,15194,6807,3200,4800,8387,9987,228,174
111141379,56384919,651.062461544185,win,51620.0,WOOL,6638,4375,3000,2500,2263,1763,161,67
111141379,56384919,651.062461544185,win,51620.0,FERTILIZER,15984,11032,1955,0,4952,2997,340,213
111141379,56384919,651.062461544185,win,51620.0,HIRE,0,0,3630,7136,0,3506,0,0
111141379,56384919,651.062461544185,win,51620.0,BUY_LAND,0,0,3000,7000,0,4000,0,0
111140292,56384919,527.2280199983164,win,104676.0,WHEAT,55987,9634,49333,20783,46353,17803,1269,221
111140292,56384919,527.2280199983164,win,104676.0,CARROT,2674,0,620,0,2674,2054,84,0
111140292,56384919,527.2280199983164,win,104676.0,TOMATO,0,0,0,0,0,0,0,0
111140292,56384919,527.2280199983164,win,104676.0,STRAWBERRY,60588,0,3300,0,60588,57288,243,0
111140292,56384919,527.2280199983164,win,104676.0,MELON,17440,13889,960,3760,3551,6351,72,143
111140292,56384919,527.2280199983164,win,104676.0,EGG,4863,0,900,0,4863,3963,78,0
111140292,56384919,527.2280199983164,win,104676.0,MILK,45686,34819,3200,5200,10867,12867,228,187
111140292,56384919,527.2280199983164,win,104676.0,WOOL,4915,5607,3000,1500,-692,-2192,161,42
111140292,56384919,527.2280199983164,win,104676.0,FERTILIZER,16376,10640,1990,0,5736,3746,340,190
111140292,56384919,527.2280199983164,win,104676.0,HIRE,0,0,3630,2426,0,-1204,0,0
111140292,56384919,527.2280199983164,win,104676.0,BUY_LAND,0,0,3000,7000,0,4000,0,0
