arm,anchor,seed,seat,side,step,cash,land,hands,animals,crops,weeds,seed_book_cost,seed_units
round5_learned,v124,2026102206,1,learner,408,3261.0,1,0,0,25,0,2040,39
round5_learned,v124,2026102206,1,learner,432,3405.0,2,0,0,31,0,1880,48
round5_learned,v124,2026102206,1,learner,456,3615.0,2,0,0,30,1,1910,60
round5_learned,v124,2026102206,1,learner,480,4332.0,2,0,0,22,10,2030,72
round5_learned,v124,2026102206,1,learner,504,4295.0,2,0,0,16,15,2150,84
round5_learned,v124,2026102206,1,learner,528,4111.0,2,0,0,19,12,2090,92
round5_learned,v124,2026102206,1,learner,552,4253.0,2,0,0,19,12,2210,104
round5_learned,v124,2026102206,1,learner,576,4118.0,2,0,0,16,17,2290,112
round5_learned,v124,2026102206,1,learner,600,4052.0,2,0,0,16,18,2460,132
round5_learned,v124,2026102206,1,learner,624,4092.0,2,0,0,10,24,2560,142
round5_learned,v124,2026102206,1,learner,648,3960.0,2,0,0,9,25,3190,177
round5_learned,v124,2026102206,1,learner,672,4205.0,2,0,0,7,27,3190,187
round5_learned,v124,2026102206,1,learner,696,4107.0,2,0,0,9,26,3140,197
round5_learned,v124,2026102206,1,learner,719,4182.0,2,6,0,10,26,3040,196
round5_learned,v124,2026102206,1,opponent,0,3000.0,1,0,0,0,0,0,0
round5_learned,v124,2026102206,1,opponent,24,30.0,1,0,4,19,0,0,0
round5_learned,v124,2026102206,1,opponent,48,99.0,1,0,4,19,0,0,0
round5_learned,v124,2026102206,1,opponent,72,215.0,1,0,5,19,0,0,0
round5_learned,v124,2026102206,1,opponent,96,301.0,1,0,6,19,0,0,0
round5_learned,v124,2026102206,1,opponent,120,726.0,1,0,6,19,0,0,0
round5_learned,v124,2026102206,1,opponent,144,859.0,1,0,6,19,0,0,0
round5_learned,v124,2026102206,1,opponent,168,903.0,2,0,8,29,0,0,0
round5_learned,v124,2026102206,1,opponent,192,683.0,2,0,10,37,0,0,0
round5_learned,v124,2026102206,1,opponent,216,1601.0,2,0,12,37,0,0,0
round5_learned,v124,2026102206,1,opponent,240,2701.0,2,0,13,37,0,0,0
round5_learned,v124,2026102206,1,opponent,264,17084.0,2,0,16,32,0,0,0
round5_learned,v124,2026102206,1,opponent,288,17691.0,3,0,17,53,0,0,0
round5_learned,v124,2026102206,1,opponent,312,21530.0,3,0,17,57,0,0,0
round5_learned,v124,2026102206,1,opponent,336,23887.0,3,0,17,57,0,0,0
round5_learned,v124,2026102206,1,opponent,360,28576.0,3,0,17,57,0,0,0
round5_learned,v124,2026102206,1,opponent,384,34249.0,3,0,17,57,0,10,1
round5_learned,v124,2026102206,1,opponent,408,41927.0,3,0,17,58,0,10,1
round5_learned,v124,2026102206,1,opponent,432,46754.0,3,0,17,58,0,10,1
round5_learned,v124,2026102206,1,opponent,456,51964.0,3,0,17,58,0,10,1
round5_learned,v124,2026102206,1,opponent,480,56054.0,3,0,17,58,0,10,1
round5_learned,v124,2026102206,1,opponent,504,62022.0,3,0,17,58,0,10,1
round5_learned,v124,2026102206,1,opponent,528,68822.0,3,0,17,57,1,10,1
round5_learned,v124,2026102206,1,opponent,552,73330.0,3,0,17,58,0,10,1
round5_learned,v124,2026102206,1,opponent,576,78027.0,3,0,17,58,0,10,1
round5_learned,v124,2026102206,1,opponent,600,81819.0,3,0,17,58,0,10,1
round5_learned,v124,2026102206,1,opponent,624,86007.0,3,0,17,58,0,10,1
round5_learned,v124,2026102206,1,opponent,648,89553.0,3,0,17,58,0,10,1
round5_learned,v124,2026102206,1,opponent,672,93978.0,3,0,17,46,0,10,1
round5_learned,v124,2026102206,1,opponent,696,99148.0,3,0,17,21,0,10,1
round5_learned,v124,2026102206,1,opponent,719,108376.0,3,11,17,0,0,10,1
round5_learned,v124,2026102207,0,learner,0,3000.0,1,0,0,0,0,0,0
round5_learned,v124,2026102207,0,learner,24,2169.0,1,0,0,8,1,170,10
round5_learned,v124,2026102207,0,learner,48,2165.0,1,0,0,18,1,0,0
round5_learned,v124,2026102207,0,learner,72,413.0,1,0,0,24,0,1180,13
round5_learned,v124,2026102207,0,learner,96,319.0,1,0,0,22,3,940,10
round5_learned,v124,2026102207,0,learner,120,285.0,1,0,0,16,9,760,8
round5_learned,v124,2026102207,0,learner,144,498.0,1,0,0,14,10,500,5
round5_learned,v124,2026102207,0,learner,168,568.0,1,0,0,14,10,540,9
round5_learned,v124,2026102207,0,learner,192,602.0,1,0,0,13,11,560,11
round5_learned,v124,2026102207,0,learner,216,736.0,1,0,0,11,13,560,11
round5_learned,v124,2026102207,0,learner,240,766.0,1,0,0,13,10,360,9
round5_learned,v124,2026102207,0,learner,264,3.0,1,0,0,18,6,610,16
round5_learned,v124,2026102207,0,learner,288,1.0,1,0,0,18,6,610,16
round5_learned,v124,2026102207,0,learner,312,732.0,2,0,0,14,12,850,22
round5_learned,v124,2026102207,0,learner,336,8.0,2,0,0,30,8,190,10
round5_learned,v124,2026102207,0,learner,360,1995.0,2,0,0,32,7,1500,24
round5_learned,v124,2026102207,0,learner,384,16.0,3,0,0,30,9,1370,29
round5_learned,v124,2026102207,0,learner,408,5.0,3,0,0,45,6,840,26
round5_learned,v124,2026102207,0,learner,432,24.0,3,0,0,47,8,1850,46
round5_learned,v124,2026102207,0,learner,456,1.0,3,0,0,44,13,1590,47
round5_learned,v124,2026102207,0,learner,480,48.0,3,0,0,40,18,2100,62
round5_learned,v124,2026102207,0,learner,504,3.0,3,0,0,43,25,1310,55
round5_learned,v124,2026102207,0,learner,528,622.0,3,0,0,45,24,1350,59
round5_learned,v124,2026102207,0,learner,552,994.0,3,0,0,48,21,1420,66
round5_learned,v124,2026102207,0,learner,576,1481.0,3,0,0,54,18,1400,64
round5_learned,v124,2026102207,0,learner,600,2098.0,3,0,0,49,23,1460,70
round5_learned,v124,2026102207,0,learner,624,3325.0,3,0,0,58,16,1390,63
round5_learned,v124,2026102207,0,learner,648,4255.0,3,0,0,59,14,1820,89
round5_learned,v124,2026102207,0,learner,672,4074.0,3,0,0,62,12,1520,71
round5_learned,v124,2026102207,0,learner,696,3581.0,3,0,0,63,12,1360,60
round5_learned,v124,2026102207,0,learner,719,3769.0,3,16,0,62,12,1200,44
round5_learned,v124,2026102207,0,opponent,0,3000.0,1,0,0,0,0,0,0
round5_learned,v124,2026102207,0,opponent,24,30.0,1,0,4,19,0,0,0
round5_learned,v124,2026102207,0,opponent,48,96.0,1,0,4,19,0,0,0
round5_learned,v124,2026102207,0,opponent,72,214.0,1,0,5,19,0,0,0
round5_learned,v124,2026102207,0,opponent,96,304.0,1,0,6,19,0,0,0
round5_learned,v124,2026102207,0,opponent,120,725.0,1,0,6,19,0,0,0
round5_learned,v124,2026102207,0,opponent,144,860.0,1,0,6,19,0,0,0
round5_learned,v124,2026102207,0,opponent,168,903.0,2,0,8,29,0,0,0
round5_learned,v124,2026102207,0,opponent,192,683.0,2,0,10,37,0,0,0
round5_learned,v124,2026102207,0,opponent,216,1580.0,2,0,12,37,0,0,0
round5_learned,v124,2026102207,0,opponent,240,2665.0,2,0,13,37,0,0,0
round5_learned,v124,2026102207,0,opponent,264,16816.0,2,0,16,32,0,0,0
round5_learned,v124,2026102207,0,opponent,288,17767.0,3,0,17,53,0,0,0
round5_learned,v124,2026102207,0,opponent,312,21922.0,3,0,17,57,0,0,0
round5_learned,v124,2026102207,0,opponent,336,24650.0,3,0,17,57,0,0,0
round5_learned,v124,2026102207,0,opponent,360,30188.0,3,0,17,57,0,0,0
round5_learned,v124,2026102207,0,opponent,384,38551.0,3,0,17,57,0,10,1
round5_learned,v124,2026102207,0,opponent,408,48310.0,3,0,17,58,0,10,1
round5_learned,v124,2026102207,0,opponent,432,54567.0,3,0,17,58,0,10,1
round5_learned,v124,2026102207,0,opponent,456,56800.0,4,0,17,68,0,10,1
round5_learned,v124,2026102207,0,opponent,480,63023.0,4,0,17,68,1,10,1
round5_learned,v124,2026102207,0,opponent,504,71583.0,4,0,17,68,1,10,1
round5_learned,v124,2026102207,0,opponent,528,82610.0,4,0,17,67,2,10,1
round5_learned,v124,2026102207,0,opponent,552,91982.0,4,0,17,68,1,10,1
round5_learned,v124,2026102207,0,opponent,576,101180.0,4,0,17,68,1,10,1
round5_learned,v124,2026102207,0,opponent,600,109642.0,4,0,17,68,1,10,1
round5_learned,v124,2026102207,0,opponent,624,117857.0,4,0,17,68,1,10,1
round5_learned,v124,2026102207,0,opponent,648,126387.0,4,0,17,68,1,10,1
round5_learned,v124,2026102207,0,opponent,672,142774.0,4,0,17,56,1,10,1
round5_learned,v124,2026102207,0,opponent,696,155303.0,4,0,17,31,2,10,1
round5_learned,v124,2026102207,0,opponent,719,179919.0,4,13,17,10,2,10,1
round5_learned,v124,2026102207,1,learner,0,3000.0,1,0,0,0,0,0,0
round5_learned,v124,2026102207,1,learner,24,2309.0,1,0,0,8,1,100,10
round5_learned,v124,2026102207,1,learner,48,2381.0,1,0,0,18,1,0,0
round5_learned,v124,2026102207,1,learner,72,887.0,1,0,0,20,0,1160,13
round5_learned,v124,2026102207,1,learner,96,227.0,1,0,0,20,0,1740,19
round5_learned,v124,2026102207,1,learner,120,347.0,1,0,0,11,12,1400,15
round5_learned,v124,2026102207,1,learner,144,150.0,1,0,0,15,8,780,8
round5_learned,v124,2026102207,1,learner,168,5.0,1,0,0,17,8,780,8
round5_learned,v124,2026102207,1,learner,192,161.0,1,0,0,14,11,780,8
round5_learned,v124,2026102207,1,learner,216,52.0,1,0,0,15,10,500,5
round5_learned,v124,2026102207,1,learner,240,199.0,1,0,0,16,9,400,4
round5_learned,v124,2026102207,1,learner,264,7.0,1,0,0,18,7,250,7
round5_learned,v124,2026102207,1,learner,288,0.0,1,0,0,18,7,250,7
round5_learned,v124,2026102207,1,learner,312,4.0,2,0,0,19,8,470,11
round5_learned,v124,2026102207,1,learner,336,0.0,2,0,0,21,9,250,7
round5_learned,v124,2026102207,1,learner,360,372.0,2,0,0,24,10,490,13
round5_learned,v124,2026102207,1,learner,384,6.0,2,0,0,26,9,140,5
round5_learned,v124,2026102207,1,learner,408,3512.0,2,0,0,26,8,590,19
round5_learned,v124,2026102207,1,learner,432,3351.0,2,0,0,28,6,630,23
round5_learned,v124,2026102207,1,learner,456,3839.0,2,0,0,25,8,680,37
round5_learned,v124,2026102207,1,learner,480,4960.0,2,0,0,26,6,740,43
round5_learned,v124,2026102207,1,learner,504,5774.0,2,0,0,26,7,870,56
round5_learned,v124,2026102207,1,learner,528,6558.0,2,0,0,26,7,960,65
round5_learned,v124,2026102207,1,learner,552,7133.0,2,0,0,24,8,1070,76
round5_learned,v124,2026102207,1,learner,576,7913.0,2,0,0,27,6,1100,79
round5_learned,v124,2026102207,1,learner,600,8384.0,2,0,0,26,7,1340,97
round5_learned,v124,2026102207,1,learner,624,9016.0,2,0,0,25,10,1380,101
round5_learned,v124,2026102207,1,learner,648,9628.0,2,0,0,23,13,1970,136
round5_learned,v124,2026102207,1,learner,672,10217.0,2,0,0,24,14,2020,143
round5_learned,v124,2026102207,1,learner,696,11363.0,2,0,0,26,13,1990,144
round5_learned,v124,2026102207,1,learner,719,11309.0,2,15,0,30,13,1800,134
round5_learned,v124,2026102207,1,opponent,0,3000.0,1,0,0,0,0,0,0
round5_learned,v124,2026102207,1,opponent,24,30.0,1,0,4,19,0,0,0
round5_learned,v124,2026102207,1,opponent,48,99.0,1,0,4,19,0,0,0
round5_learned,v124,2026102207,1,opponent,72,215.0,1,0,5,19,0,0,0
round5_learned,v124,2026102207,1,opponent,96,300.0,1,0,6,19,0,0,0
round5_learned,v124,2026102207,1,opponent,120,725.0,1,0,6,19,0,0,0
round5_learned,v124,2026102207,1,opponent,144,860.0,1,0,6,19,0,0,0
round5_learned,v124,2026102207,1,opponent,168,903.0,2,0,8,29,0,0,0
round5_learned,v124,2026102207,1,opponent,192,683.0,2,0,10,37,0,0,0
round5_learned,v124,2026102207,1,opponent,216,1581.0,2,0,12,37,0,0,0
round5_learned,v124,2026102207,1,opponent,240,2667.0,2,0,13,37,0,0,0
round5_learned,v124,2026102207,1,opponent,264,16536.0,2,0,16,32,0,0,0
round5_learned,v124,2026102207,1,opponent,288,17187.0,3,0,17,53,0,0,0
round5_learned,v124,2026102207,1,opponent,312,21027.0,3,0,17,57,0,0,0
round5_learned,v124,2026102207,1,opponent,336,23385.0,3,0,17,57,0,0,0
round5_learned,v124,2026102207,1,opponent,360,28083.0,3,0,17,57,0,0,0
round5_learned,v124,2026102207,1,opponent,384,34264.0,3,0,17,57,0,10,1
round5_learned,v124,2026102207,1,opponent,408,42498.0,3,0,17,58,0,10,1
round5_learned,v124,2026102207,1,opponent,432,48090.0,3,0,17,58,0,10,1
round5_learned,v124,2026102207,1,opponent,456,53880.0,3,0,17,58,0,10,1
round5_learned,v124,2026102207,1,opponent,480,58693.0,3,0,17,58,0,10,1
round5_learned,v124,2026102207,1,opponent,504,65545.0,3,0,17,58,0,10,1
round5_learned,v124,2026102207,1,opponent,528,74541.0,3,0,17,57,1,10,1
round5_learned,v124,2026102207,1,opponent,552,81593.0,3,0,17,58,0,10,1
round5_learned,v124,2026102207,1,opponent,576,89318.0,3,0,17,58,0,10,1
round5_learned,v124,2026102207,1,opponent,600,96514.0,3,0,17,58,0,10,1
round5_learned,v124,2026102207,1,opponent,624,102624.0,3,0,17,58,0,10,1
round5_learned,v124,2026102207,1,opponent,648,106669.0,3,0,17,58,0,10,1
round5_learned,v124,2026102207,1,opponent,672,117804.0,3,0,17,46,0,10,1
round5_learned,v124,2026102207,1,opponent,696,122431.0,3,0,17,21,1,10,1
round5_learned,v124,2026102207,1,opponent,719,139400.0,3,11,17,0,1,10,1
round5_learned,v124,2026102208,0,learner,0,3000.0,1,0,0,0,0,0,0
round5_learned,v124,2026102208,0,learner,24,2169.0,1,0,0,8,0,170,10
round5_learned,v124,2026102208,0,learner,48,2165.0,1,0,0,18,0,0,0
round5_learned,v124,2026102208,0,learner,72,513.0,1,0,0,24,0,1000,11
round5_learned,v124,2026102208,0,learner,96,477.0,1,0,0,23,2,760,8
round5_learned,v124,2026102208,0,learner,120,443.0,1,0,0,16,9,580,6
round5_learned,v124,2026102208,0,learner,144,196.0,1,0,0,12,13,860,9
round5_learned,v124,2026102208,0,learner,168,151.0,1,0,0,13,12,800,8
round5_learned,v124,2026102208,0,learner,192,201.0,1,0,0,12,13,700,7
round5_learned,v124,2026102208,0,learner,216,251.0,1,0,0,13,12,600,6
round5_learned,v124,2026102208,0,learner,240,192.0,1,0,0,14,11,500,5
round5_learned,v124,2026102208,0,learner,264,188.0,1,0,0,17,8,280,10
round5_learned,v124,2026102208,0,learner,288,3.0,1,0,0,18,6,330,15
round5_learned,v124,2026102208,0,learner,312,163.0,1,0,0,20,4,1000,19
round5_learned,v124,2026102208,0,learner,336,75.0,1,0,0,23,1,690,15
round5_learned,v124,2026102208,0,learner,360,3430.0,1,0,0,25,0,1280,20
round5_learned,v124,2026102208,0,learner,384,4808.0,1,0,0,25,0,2380,31
round5_learned,v124,2026102208,0,learner,408,787.0,3,0,0,36,0,1700,35
round5_learned,v124,2026102208,0,learner,432,218.0,3,0,0,37,1,2420,53
round5_learned,v124,2026102208,0,learner,456,388.0,3,0,0,40,4,2440,64
round5_learned,v124,2026102208,0,learner,480,173.0,3,0,0,46,3,2250,72
round5_learned,v124,2026102208,0,learner,504,163.0,3,0,0,51,5,2310,78
round5_learned,v124,2026102208,0,learner,528,1015.0,3,0,0,53,5,2150,85
round5_learned,v124,2026102208,0,learner,552,982.0,3,0,0,56,6,1950,92
round5_learned,v124,2026102208,0,learner,576,2766.0,3,0,0,66,3,1690,96
round5_learned,v124,2026102208,0,learner,600,3189.0,3,0,0,68,5,1890,109
round5_learned,v124,2026102208,0,learner,624,5207.0,3,0,0,70,3,1960,120
round5_learned,v124,2026102208,0,learner,648,5902.0,3,0,0,71,4,1840,114
round5_learned,v124,2026102208,0,learner,672,6501.0,3,0,0,66,8,1650,101
round5_learned,v124,2026102208,0,learner,696,6968.0,3,0,0,67,6,1510,93
round5_learned,v124,2026102208,0,learner,719,11850.0,3,15,0,69,3,1390,85
round5_learned,v124,2026102208,0,opponent,0,3000.0,1,0,0,0,0,0,0
round5_learned,v124,2026102208,0,opponent,24,30.0,1,0,4,19,0,0,0
round5_learned,v124,2026102208,0,opponent,48,96.0,1,0,4,19,0,0,0
round5_learned,v124,2026102208,0,opponent,72,214.0,1,0,5,19,0,0,0
round5_learned,v124,2026102208,0,opponent,96,304.0,1,0,6,19,0,0,0
round5_learned,v124,2026102208,0,opponent,120,727.0,1,0,6,19,0,0,0
round5_learned,v124,2026102208,0,opponent,144,862.0,1,0,6,19,0,0,0
round5_learned,v124,2026102208,0,opponent,168,1302.0,2,0,8,29,0,0,0
round5_learned,v124,2026102208,0,opponent,192,776.0,2,0,10,37,0,0,0
round5_learned,v124,2026102208,0,opponent,216,1859.0,2,0,12,37,0,0,0
round5_learned,v124,2026102208,0,opponent,240,3062.0,2,0,13,37,0,0,0
round5_learned,v124,2026102208,0,opponent,264,18606.0,2,0,16,32,0,0,0
round5_learned,v124,2026102208,0,opponent,288,19272.0,3,0,17,53,0,0,0
round5_learned,v124,2026102208,0,opponent,312,23530.0,3,0,17,57,0,0,0
round5_learned,v124,2026102208,0,opponent,336,26687.0,3,0,17,57,0,0,0
round5_learned,v124,2026102208,0,opponent,360,32671.0,3,0,17,57,0,0,0
round5_learned,v124,2026102208,0,opponent,384,40208.0,3,0,17,57,0,10,1
round5_learned,v124,2026102208,0,opponent,408,48970.0,3,0,17,58,0,10,1
round5_learned,v124,2026102208,0,opponent,432,54178.0,3,0,17,58,0,10,1
round5_learned,v124,2026102208,0,opponent,456,63089.0,3,0,17,58,0,10,1
round5_learned,v124,2026102208,0,opponent,480,71267.0,3,0,17,58,0,10,1
round5_learned,v124,2026102208,0,opponent,504,80296.0,3,0,17,58,0,10,1
round5_learned,v124,2026102208,0,opponent,528,91335.0,3,0,17,57,1,10,1
round5_learned,v124,2026102208,0,opponent,552,101234.0,3,0,17,58,0,10,1
round5_learned,v124,2026102208,0,opponent,576,111607.0,3,0,17,58,0,10,1
round5_learned,v124,2026102208,0,opponent,600,120188.0,3,0,17,58,0,10,1
round5_learned,v124,2026102208,0,opponent,624,129001.0,3,0,17,58,0,10,1
round5_learned,v124,2026102208,0,opponent,648,135106.0,3,0,17,58,0,10,1
round5_learned,v124,2026102208,0,opponent,672,147532.0,3,0,17,46,0,10,1
round5_learned,v124,2026102208,0,opponent,696,157304.0,3,0,17,21,0,10,1
round5_learned,v124,2026102208,0,opponent,719,175959.0,3,11,17,0,0,10,1
round5_learned,v124,2026102208,1,learner,0,3000.0,1,0,0,0,0,0,0
round5_learned,v124,2026102208,1,learner,24,2309.0,1,0,0,8,0,100,10
round5_learned,v124,2026102208,1,learner,48,2381.0,1,0,0,18,0,0,0
round5_learned,v124,2026102208,1,learner,72,887.0,1,0,0,19,1,1080,12
round5_learned,v124,2026102208,1,learner,96,913.0,1,0,0,24,0,380,4
round5_learned,v124,2026102208,1,learner,120,664.0,1,0,0,22,2,100,1
round5_learned,v124,2026102208,1,learner,144,861.0,1,0,0,22,2,0,0
round5_learned,v124,2026102208,1,learner,168,17.0,1,0,0,24,1,860,11
round5_learned,v124,2026102208,1,learner,192,65.0,1,0,0,24,1,860,11
round5_learned,v124,2026102208,1,learner,216,11.0,1,0,0,22,3,860,11
round5_learned,v124,2026102208,1,learner,240,4.0,1,0,0,22,3,760,10
round5_learned,v124,2026102208,1,learner,264,0.0,1,0,0,22,2,680,9
round5_learned,v124,2026102208,1,learner,288,4.0,2,0,0,29,3,230,9
round5_learned,v124,2026102208,1,learner,312,0.0,2,0,0,30,2,200,6
round5_learned,v124,2026102208,1,learner,336,1108.0,2,0,0,17,15,1240,20
round5_learned,v124,2026102208,1,learner,360,1.0,2,0,0,25,9,460,21
round5_learned,v124,2026102208,1,learner,384,1566.0,2,0,0,30,4,1320,39
round5_learned,v124,2026102208,1,learner,408,1779.0,3,0,0,41,3,1100,44
round5_learned,v124,2026102208,1,learner,432,1267.0,3,0,0,56,4,910,46
round5_learned,v124,2026102208,1,learner,456,854.0,3,0,0,58,7,910,46
round5_learned,v124,2026102208,1,learner,480,1126.0,3,0,0,50,17,980,53
round5_learned,v124,2026102208,1,learner,504,1171.0,3,0,0,48,18,1420,79
round5_learned,v124,2026102208,1,learner,528,3012.0,3,0,0,47,24,1330,77
round5_learned,v124,2026102208,1,learner,552,4113.0,3,0,0,43,28,2020,114
round5_learned,v124,2026102208,1,learner,576,4685.0,3,0,0,40,32,2710,152
round5_learned,v124,2026102208,1,learner,600,4558.0,3,0,0,37,34,3840,215
round5_learned,v124,2026102208,1,learner,624,4739.0,3,0,0,37,35,3990,228
round5_learned,v124,2026102208,1,learner,648,5054.0,3,0,0,36,36,4220,244
round5_learned,v124,2026102208,1,learner,672,7025.0,3,0,0,36,36,4720,273
round5_learned,v124,2026102208,1,learner,696,8484.0,3,0,0,35,36,5190,302
round5_learned,v124,2026102208,1,learner,719,11079.0,3,8,0,38,33,4870,286
round5_learned,v124,2026102208,1,opponent,0,3000.0,1,0,0,0,0,0,0
round5_learned,v124,2026102208,1,opponent,24,30.0,1,0,4,19,0,0,0
round5_learned,v124,2026102208,1,opponent,48,99.0,1,0,4,19,0,0,0
round5_learned,v124,2026102208,1,opponent,72,215.0,1,0,5,19,0,0,0
round5_learned,v124,2026102208,1,opponent,96,301.0,1,0,6,19,0,0,0
round5_learned,v124,2026102208,1,opponent,120,726.0,1,0,6,19,0,0,0
round5_learned,v124,2026102208,1,opponent,144,859.0,1,0,6,19,0,0,0
round5_learned,v124,2026102208,1,opponent,168,1301.0,2,0,8,29,0,0,0
round5_learned,v124,2026102208,1,opponent,192,775.0,2,0,10,37,0,0,0
round5_learned,v124,2026102208,1,opponent,216,1601.0,2,0,12,37,0,0,0
round5_learned,v124,2026102208,1,opponent,240,2704.0,2,0,13,37,0,0,0
round5_learned,v124,2026102208,1,opponent,264,16607.0,2,0,16,32,0,0,0
round5_learned,v124,2026102208,1,opponent,288,17210.0,3,0,17,53,0,0,0
round5_learned,v124,2026102208,1,opponent,312,21039.0,3,0,17,57,0,0,0
round5_learned,v124,2026102208,1,opponent,336,23388.0,3,0,17,57,0,0,0
round5_learned,v124,2026102208,1,opponent,360,28071.0,3,0,17,57,0,0,0
round5_learned,v124,2026102208,1,opponent,384,34092.0,3,0,17,57,0,10,1
round5_learned,v124,2026102208,1,opponent,408,42074.0,3,0,17,58,0,10,1
round5_learned,v124,2026102208,1,opponent,432,47453.0,3,0,17,58,0,10,1
round5_learned,v124,2026102208,1,opponent,456,53065.0,3,0,17,58,0,10,1
round5_learned,v124,2026102208,1,opponent,480,57779.0,3,0,17,58,0,10,1
round5_learned,v124,2026102208,1,opponent,504,64554.0,3,0,17,58,0,10,1
round5_learned,v124,2026102208,1,opponent,528,73822.0,3,0,17,57,1,10,1
round5_learned,v124,2026102208,1,opponent,552,81305.0,3,0,17,58,0,10,1
round5_learned,v124,2026102208,1,opponent,576,89593.0,3,0,17,58,0,10,1
round5_learned,v124,2026102208,1,opponent,600,97357.0,3,0,17,58,0,10,1
round5_learned,v124,2026102208,1,opponent,624,103469.0,3,0,17,58,0,10,1
round5_learned,v124,2026102208,1,opponent,648,107627.0,3,0,17,58,0,10,1
round5_learned,v124,2026102208,1,opponent,672,118952.0,3,0,17,46,0,10,1
round5_learned,v124,2026102208,1,opponent,696,124713.0,3,0,17,21,0,10,1
round5_learned,v124,2026102208,1,opponent,719,140675.0,3,11,17,0,0,10,1
round6_full_action_bc,v122,2026102201,0,learner,0,3000.0,1,0,0,0,0,0,0
round6_full_action_bc,v122,2026102201,0,learner,24,1209.0,1,0,2,0,0,580,16
round6_full_action_bc,v122,2026102201,0,learner,48,701.0,1,0,1,2,0,570,22
round6_full_action_bc,v122,2026102201,0,learner,72,49.0,1,0,1,9,0,320,18
round6_full_action_bc,v122,2026102201,0,learner,96,36.0,1,0,2,10,1,330,17
round6_full_action_bc,v122,2026102201,0,learner,120,3.0,1,0,0,15,1,200,11
round6_full_action_bc,v122,2026102201,0,learner,144,56.0,1,0,0,17,1,190,10
round6_full_action_bc,v122,2026102201,0,learner,168,23.0,1,0,0,13,5,60,6
round6_full_action_bc,v122,2026102201,0,learner,192,3.0,1,0,0,15,4,20,2
